Date,Open,High,Low,Close,Adj Close,Volume
2019-03-13,60.87,61.43,60.0,60.66,60.66,2088400
2019-03-14,60.76,61.4,60.64,61.16,61.16,1965800
2019-03-15,61.26,62.17,60.87,60.99,60.99,4051100
2019-03-18,61.26,61.71,61.01,61.06,61.06,3537000
2019-03-19,61.19,61.5,60.75,61.24,61.24,2383000
2019-03-20,61.31,61.9,61.14,61.45,61.45,1807800
2019-03-21,61.57,63.19,61.57,63.08,63.08,1998500
2019-03-22,63.11,63.24,61.72,61.76,61.76,1925100
2019-03-25,61.76,62.26,61.27,62.11,62.11,2123000
2019-03-26,62.76,62.9,62.03,62.3,62.3,1822300
2019-03-27,62.35,62.45,61.1,61.83,61.83,1718700
2019-03-28,62.03,62.75,61.67,62.65,62.65,1478600
2019-03-29,63.15,63.56,62.8,63.51,63.51,1899100
2019-04-01,65.08,65.24,63.6,64.8,64.8,2283800
2019-04-02,64.75,64.81,63.96,64.61,64.61,2256300
2019-04-03,65.06,65.45,64.56,65.17,65.17,2994400
2019-04-04,65.25,65.25,63.05,63.67,63.67,3546100
2019-04-05,64.13,64.3,63.51,64.2,64.2,1939100
2019-04-08,64.23,64.29,63.28,63.98,63.98,1946000
2019-04-09,63.64,64.59,63.63,64.31,64.31,1497000
2019-04-10,64.31,64.99,64.28,64.47,64.47,1589100
2019-04-11,64.59,64.72,64.08,64.57,64.57,1027300
2019-04-12,64.8,65.0,64.4,64.98,64.98,1703300
2019-04-15,65.0,65.37,64.59,65.06,65.06,1332900
2019-04-16,65.48,65.64,64.25,64.7,64.7,2138700
2019-04-17,65.0,65.06,63.74,63.97,63.97,2021200
2019-04-18,64.33,64.33,62.52,63.37,63.37,3021900
2019-04-22,63.31,64.27,63.25,64.21,64.21,2307600
2019-04-23,68.5,69.69,65.88,66.7,66.7,5947500
2019-04-24,66.79,68.33,66.69,67.65,67.65,3186600
2019-04-25,68.11,68.44,66.69,67.49,67.49,2047100
2019-04-26,67.5,68.25,66.84,68.22,68.22,2177900
2019-04-29,68.42,68.87,67.92,68.18,68.18,1683000
2019-04-30,68.18,69.44,68.16,69.38,69.38,2154700
2019-05-01,69.6,69.99,68.46,68.54,68.54,1649300
2019-05-02,68.54,69.52,68.2,69.45,69.45,2359400
2019-05-03,69.59,70.49,68.75,70.27,70.27,2233800
2019-05-06,68.62,70.19,68.06,70.0,70.0,1628900
2019-05-07,69.11,69.46,67.94,68.6,68.6,2380700
2019-05-08,68.29,69.3,67.89,68.94,68.94,1696500
2019-05-09,68.07,69.0,67.2,68.7,68.7,1717200
2019-05-10,68.45,69.52,67.48,69.36,69.36,1736900
2019-05-13,67.4,68.22,66.67,66.9,66.9,1716900
2019-05-14,67.27,68.49,67.08,68.09,68.09,1827200
2019-05-15,67.55,69.18,67.32,68.74,68.74,2438800
2019-05-16,68.9,70.36,68.75,69.85,69.85,2102300
2019-05-17,69.53,69.93,68.56,68.66,68.66,2045800
2019-05-20,67.37,67.4,64.38,64.62,64.62,3520800
2019-05-21,65.4,65.78,65.17,65.35,65.35,2708800
2019-05-22,65.02,65.14,64.44,64.72,64.72,2697900
2019-05-23,64.21,64.3,63.31,63.72,63.72,2613000
2019-05-24,63.89,64.33,63.78,63.94,63.94,2100300
2019-05-28,64.16,65.13,63.46,63.92,63.92,3914500
2019-05-29,63.44,64.18,62.82,63.75,63.75,2704200
2019-05-30,64.01,64.79,63.82,64.32,64.32,1360500
2019-05-31,63.45,64.27,63.13,63.57,63.57,2349300
2019-06-03,63.31,63.8,61.32,61.7,61.7,2636100
2019-06-04,62.57,63.55,62.22,63.22,63.22,4211600
2019-06-05,64.07,64.84,63.86,64.5,64.5,2572700
2019-06-06,64.7,64.85,63.66,64.69,64.69,2461700
2019-06-07,64.87,65.94,64.85,65.57,65.57,1726700
2019-06-10,66.2,67.31,65.85,67.17,67.17,2039600
2019-06-11,67.83,68.33,67.38,68.2,68.2,2760000
2019-06-12,68.14,69.51,68.0,69.35,69.35,2267900
2019-06-13,69.98,70.08,67.89,68.1,68.1,2336200
2019-06-14,68.0,68.0,67.08,67.72,67.72,2064300
2019-06-17,67.9,68.41,67.31,67.55,67.55,2149900
2019-06-18,68.33,69.37,68.07,69.21,69.21,2226700
2019-06-19,69.35,71.61,69.22,71.44,71.44,3280200
2019-06-20,72.52,73.09,72.21,72.67,72.67,3027700
2019-06-21,72.5,72.87,71.16,71.37,71.37,2885700
2019-06-24,71.57,71.88,70.57,71.28,71.28,1960700
2019-06-25,71.04,71.66,69.36,69.43,69.43,2035200
2019-06-26,69.98,70.76,69.63,69.84,69.84,1798100
2019-06-27,69.99,70.48,69.95,70.17,70.17,1451900
2019-06-28,70.39,70.93,69.95,70.81,70.81,3560800
2019-07-01,72.56,73.53,72.38,73.35,73.35,2043100
2019-07-02,73.35,74.02,73.29,74.02,74.02,1966400
2019-07-03,74.25,75.02,74.02,74.81,74.81,1854900
2019-07-05,74.2,74.43,72.88,74.41,74.41,1244800
2019-07-08,74.08,74.46,73.74,74.37,74.37,1341900
2019-07-09,73.85,74.57,73.54,74.49,74.49,1918200
2019-07-10,74.84,75.6,74.58,75.1,75.1,1738900
2019-07-11,75.55,75.56,74.75,75.2,75.2,1904200
2019-07-12,75.17,75.51,73.95,75.02,75.02,1786200
2019-07-15,75.53,75.53,74.72,75.2,75.2,1483900
2019-07-16,75.05,75.45,74.67,74.69,74.69,1924500
2019-07-17,74.75,75.41,74.29,74.35,74.35,1778300
2019-07-18,74.0,75.04,73.62,74.72,74.72,2865800
2019-07-19,74.8,74.92,72.87,72.92,72.92,2148100
2019-07-22,73.4,73.85,72.49,72.66,72.66,3769900
2019-07-23,71.99,74.43,71.1,74.27,74.27,3923700
2019-07-24,74.01,76.0,73.71,75.79,75.79,2229200
2019-07-25,75.69,77.08,75.38,76.04,76.04,2296200
2019-07-26,76.19,76.77,75.76,75.91,75.91,1948000
2019-07-29,76.01,76.44,74.54,76.35,76.35,1427300
2019-07-30,75.7,76.27,75.23,75.54,75.54,1153600
2019-07-31,75.73,75.83,73.12,73.91,73.91,1660400
2019-08-01,73.91,75.34,72.64,73.04,73.04,2114200
2019-08-02,72.32,72.99,70.66,71.27,71.27,1802400
2019-08-05,69.5,69.6,66.98,67.5,67.5,2771300
2019-08-06,68.15,69.4,68.05,69.15,69.15,2132700
2019-08-07,68.25,69.2,67.77,68.93,68.93,2122700
2019-08-08,69.51,71.67,69.5,71.39,71.39,1980800
2019-08-09,70.83,71.29,69.04,70.24,70.24,1200300
2019-08-12,69.95,70.03,68.39,68.72,68.72,1484300
2019-08-13,68.6,71.13,68.41,70.97,70.97,2277800
2019-08-14,69.42,69.87,67.29,67.73,67.73,1883300
2019-08-15,67.92,68.42,67.3,68.14,68.14,1662600
2019-08-16,69.05,69.49,68.5,69.32,69.32,1420200
2019-08-19,70.59,70.7,69.06,69.6,69.6,1146000
2019-08-20,69.37,69.66,68.5,68.79,68.79,1586600
2019-08-21,69.48,70.4,68.91,69.69,69.69,1599800
2019-08-22,70.18,71.11,69.1,69.81,69.81,1915100
2019-08-23,69.33,69.61,66.55,66.81,66.81,2234900
2019-08-26,67.77,68.04,67.27,67.79,67.79,2715900
2019-08-27,68.25,68.33,66.82,67.11,67.11,2491600
2019-08-28,66.43,67.29,66.03,66.82,66.82,1751600
2019-08-29,67.76,69.38,67.67,69.02,69.02,2105000
2019-08-30,69.51,69.57,68.21,68.48,68.48,1665900
2019-09-03,67.82,68.51,67.51,68.14,68.14,2136000
2019-09-04,69.09,69.49,68.21,68.5,68.5,1671400
2019-09-05,69.44,70.9,68.85,70.61,70.61,1600100
2019-09-06,70.6,70.94,69.89,70.0,70.0,1559800
2019-09-09,70.45,70.45,67.79,68.41,68.41,1681100
2019-09-10,67.85,68.3,65.04,65.77,65.77,2319100
2019-09-11,65.83,66.38,65.25,65.47,65.47,1860300
2019-09-12,65.81,67.59,65.81,66.15,66.15,1803600
2019-09-13,66.09,67.04,65.37,65.54,65.54,1588300
2019-09-16,64.96,65.8,64.26,65.73,65.73,1674000
2019-09-17,66.04,67.47,65.58,67.35,67.35,2300300
2019-09-18,67.06,67.88,66.5,67.79,67.79,1901300
2019-09-19,67.56,68.24,66.86,66.92,66.92,1999300
2019-09-20,67.32,68.2,66.01,66.01,66.01,2840200
2019-09-23,65.49,66.51,65.26,65.97,65.97,1001900
2019-09-24,66.64,66.78,64.83,65.16,65.16,1867000
2019-09-25,65.19,66.43,64.21,66.13,66.13,1562700
2019-09-26,66.22,66.83,65.84,66.58,66.58,1029700
2019-09-27,66.74,66.85,64.38,65.2,65.2,1613800
2019-09-30,65.42,66.46,65.07,66.08,66.08,1592200
2019-10-01,66.35,66.99,65.25,65.29,65.29,1226900
2019-10-02,64.7,64.81,63.14,64.02,64.02,1780400
2019-10-03,64.02,65.22,63.22,65.1,65.1,1686800
2019-10-04,65.41,65.93,64.93,65.91,65.91,2988600
2019-10-07,65.74,66.32,65.45,65.6,65.6,1107500
2019-10-08,64.68,65.09,63.2,63.64,63.64,1775300
2019-10-09,64.41,65.26,64.08,64.85,64.85,911800
2019-10-10,64.68,65.7,64.6,65.54,65.54,1247900
2019-10-11,66.36,67.0,65.69,65.9,65.9,1535200
2019-10-14,66.01,66.87,65.98,66.51,66.51,1147400
2019-10-15,66.77,67.7,66.48,67.63,67.63,1481700
2019-10-16,66.19,67.37,66.14,66.82,66.82,1101100
2019-10-17,67.27,67.77,65.91,66.0,66.0,1333800
2019-10-18,65.67,66.59,64.88,65.6,65.6,1879900
2019-10-21,66.34,66.87,65.8,66.75,66.75,1785300
2019-10-22,69.79,70.5,62.75,62.94,62.94,3836400
2019-10-23,62.42,64.37,62.41,63.47,63.47,1876800
2019-10-24,63.72,65.27,63.62,65.09,65.09,1445000
2019-10-25,64.81,65.39,64.46,65.1,65.1,878300
2019-10-28,65.18,66.0,65.18,65.88,65.88,950300
2019-10-29,65.97,66.57,65.8,65.97,65.97,1405800
2019-10-30,66.16,66.99,65.52,66.94,66.94,1233000
2019-10-31,66.71,67.0,64.91,65.35,65.35,1693300
2019-11-01,65.69,66.42,65.22,65.48,65.48,2596800
2019-11-04,66.08,66.92,65.61,66.88,66.88,2450500
2019-11-05,67.14,67.63,66.55,67.2,67.2,2063200
2019-11-06,67.17,67.21,66.55,67.14,67.14,1030400
2019-11-07,67.37,68.2,66.5,66.87,66.87,1158000
2019-11-08,66.49,67.28,66.25,67.1,67.1,897100
2019-11-11,66.76,67.71,66.46,67.45,67.45,823000
2019-11-12,67.24,68.25,67.23,67.58,67.58,867600
2019-11-13,67.22,67.78,66.83,67.21,67.21,836400
2019-11-14,66.8,67.37,66.75,67.16,67.16,907700
2019-11-15,67.52,67.58,66.7,67.48,67.48,1481900
2019-11-18,67.61,67.74,66.97,67.23,67.23,1059400
2019-11-19,67.5,68.6,67.38,68.49,68.49,1561400
2019-11-20,68.28,68.94,67.5,67.7,67.7,1558800
2019-11-21,67.7,67.98,66.91,67.19,67.19,1319000
2019-11-22,67.51,67.82,66.58,67.19,67.19,1444700
2019-11-25,67.25,68.33,67.25,68.17,68.17,1480900
2019-11-26,68.38,69.69,68.35,69.53,69.53,2829200
2019-11-27,69.68,70.96,69.53,70.9,70.9,1484300
2019-11-29,70.64,70.96,70.09,70.25,70.25,1182600
2019-12-02,70.1,70.21,67.3,67.48,67.48,1925400
2019-12-03,66.5,66.62,64.75,65.22,65.22,2858300
2019-12-04,65.71,66.22,65.16,65.93,65.93,1712400
2019-12-05,65.72,66.35,65.48,65.81,65.81,1773500
2019-12-06,66.46,67.41,66.25,67.18,67.18,1303700
2019-12-09,66.81,67.29,66.01,66.03,66.03,1710800
2019-12-10,66.21,66.72,65.5,65.85,65.85,1395700
2019-12-11,66.22,66.42,65.64,65.89,65.89,1931400
2019-12-12,65.7,67.04,65.09,66.88,66.88,1820700
2019-12-13,66.84,68.08,66.59,67.92,67.92,1941500
2019-12-16,68.39,69.64,68.39,69.06,69.06,2388100
2019-12-17,69.37,69.89,68.64,69.13,69.13,2520500
2019-12-18,69.52,70.43,69.24,69.94,69.94,2108700
2019-12-19,69.68,70.42,69.24,69.68,69.68,1580000
2019-12-20,70.09,70.71,69.34,70.09,70.09,4451700
2019-12-23,70.23,70.62,69.42,70.14,70.14,1619900
2019-12-24,70.15,70.41,69.14,69.65,69.65,436500
2019-12-26,69.65,70.42,69.65,70.05,70.05,668500
2019-12-27,70.39,70.44,69.39,70.29,70.29,900600
2019-12-30,69.99,70.22,69.06,69.99,69.99,845700
2019-12-31,69.81,70.48,69.25,69.36,69.36,1538700
2020-01-02,70.18,71.44,69.59,71.44,71.44,1410700
2020-01-03,70.54,70.99,70.06,70.42,70.42,1317600
2020-01-06,69.98,70.97,69.65,70.85,70.85,1544700
2020-01-07,70.46,71.28,69.94,71.07,71.07,1664600
2020-01-08,71.28,72.76,70.96,72.28,72.28,1763100
2020-01-09,72.82,73.69,72.56,73.36,73.36,1514400
2020-01-10,73.4,73.58,72.67,73.03,73.03,950000
2020-01-13,73.53,73.95,72.95,73.39,73.39,1156400
2020-01-14,73.4,73.47,72.41,72.61,72.61,1023800
2020-01-15,72.65,73.1,71.66,71.94,71.94,1333600
2020-01-16,72.33,73.07,72.03,73.06,73.06,1242100
2020-01-17,73.38,73.83,72.65,73.73,73.73,1893500
2020-01-21,73.41,74.87,73.23,74.6,74.6,1630800
2020-01-22,75.0,75.36,74.51,74.8,74.8,1156600
2020-01-23,74.92,75.55,74.2,75.42,75.42,994300
2020-01-24,75.94,76.31,74.07,74.58,74.58,957100
2020-01-27,72.49,73.28,71.76,72.62,72.62,1259900
2020-01-28,73.09,74.51,72.88,74.18,74.18,1298100
2020-01-29,74.5,74.65,73.05,73.14,73.14,1241500
2020-01-30,72.46,73.21,72.1,73.16,73.16,1033200
2020-01-31,72.86,73.05,71.36,72.11,72.11,2452600
2020-02-03,72.49,73.24,72.46,72.83,72.83,1405900
2020-02-04,73.96,74.78,73.68,74.42,74.42,1371900
2020-02-05,75.39,75.39,73.85,74.32,74.32,1666800
2020-02-06,74.91,75.36,74.38,74.54,74.54,911600
2020-02-07,74.02,74.4,73.51,73.55,73.55,1157700
2020-02-10,73.35,74.66,72.98,74.63,74.63,1302900
2020-02-11,75.04,75.88,74.68,75.71,75.71,1419600
2020-02-12,76.0,77.22,75.83,77.1,77.1,1932800
2020-02-13,77.0,79.59,75.27,79.25,79.25,3253100
2020-02-14,79.56,79.69,78.36,78.76,78.76,1329700
2020-02-18,78.18,79.0,78.05,78.58,78.58,1540000
2020-02-19,79.0,80.4,78.88,80.02,80.02,2212000
2020-02-20,79.46,79.46,76.05,76.97,76.97,2394200
2020-02-21,75.96,76.58,74.18,74.73,74.73,1550300
2020-02-24,71.95,73.27,70.87,71.39,71.39,2361900
2020-02-25,71.9,72.27,68.18,68.45,68.45,2648000
2020-02-26,69.1,70.06,68.18,68.88,68.88,2477300
2020-02-27,66.75,68.56,65.66,65.84,65.84,2678900
2020-02-28,63.51,66.31,63.24,66.14,66.14,4698200
2020-03-02,66.66,68.38,65.01,68.36,68.36,2711100
2020-03-03,67.87,68.81,65.47,66.23,66.23,3162500
2020-03-04,67.64,70.39,67.23,70.27,70.27,2364400
2020-03-05,67.79,69.62,66.83,67.84,67.84,2163700
2020-03-06,64.7,65.82,62.98,64.73,64.73,3361000
2020-03-09,61.68,64.17,58.05,59.75,59.75,2793500
2020-03-10,61.28,62.92,59.86,62.92,62.92,2809600
2020-03-11,61.3,62.71,60.38,62.23,62.23,2918300
2020-03-12,58.06,62.64,56.82,56.94,56.94,4756600
2020-03-13,59.28,62.47,55.5,62.47,62.47,3988500
2020-03-16,55.76,57.98,54.1,54.6,54.6,3071600
2020-03-17,55.88,59.11,53.39,58.94,58.94,2719400
2020-03-18,55.0,55.72,51.39,54.32,54.32,3137600
2020-03-19,53.74,57.61,52.15,55.72,55.72,2584900
2020-03-20,56.9,58.56,54.57,55.08,55.08,3393500
2020-03-23,55.0,57.88,53.16,55.86,55.86,2954100
2020-03-24,58.93,63.95,58.21,63.34,63.34,4180100
2020-03-25,63.06,64.6,60.93,61.35,61.35,3940100
2020-03-26,61.91,67.12,61.39,66.94,66.94,2781400
2020-03-27,64.46,65.55,61.73,62.28,62.28,2228400
2020-03-30,62.68,67.38,62.38,66.91,66.91,2514300
2020-03-31,66.11,67.47,65.34,66.04,66.04,3451400
2020-04-01,63.43,66.51,62.92,65.24,65.24,2824100
2020-04-02,64.24,67.07,63.92,65.93,65.93,2959100
2020-04-03,65.05,66.72,63.74,63.93,63.93,2554900
2020-04-06,67.52,69.77,65.92,69.42,69.42,2332700
2020-04-07,71.0,71.62,68.82,69.05,69.05,2315200
2020-04-08,69.84,72.26,69.46,71.84,71.84,1932500
2020-04-09,71.91,72.73,71.07,71.65,71.65,1954300
2020-04-13,70.97,71.75,70.4,71.55,71.55,2521600
2020-04-14,73.0,76.5,72.26,76.33,76.33,2511000
2020-04-15,74.91,76.17,74.27,75.7,75.7,2245600
2020-04-16,76.01,79.17,76.01,78.59,78.59,2603100
2020-04-17,79.57,80.46,78.33,78.65,78.65,3958600
2020-04-20,77.73,78.67,76.77,77.84,77.84,2300700
2020-04-21,76.43,76.89,73.35,74.59,74.59,2938500
2020-04-22,79.18,80.55,77.51,79.8,79.8,3043100
2020-04-23,79.37,81.43,79.3,79.83,79.83,2273000
2020-04-24,80.85,81.32,79.11,80.52,80.52,2124500
2020-04-27,81.0,81.97,80.55,81.31,81.31,1517200
2020-04-28,82.0,82.46,78.34,78.47,78.47,2270600
2020-04-29,78.53,82.78,78.53,82.0,82.0,2689700
2020-04-30,81.76,82.61,80.88,81.13,81.13,3128900
2020-05-01,79.59,80.0,75.51,75.84,75.84,2894600
2020-05-04,75.93,77.73,75.27,77.64,77.64,2152000
2020-05-05,78.12,80.3,78.12,79.67,79.67,2008700
2020-05-06,80.14,81.96,80.01,80.99,80.99,2112000
2020-05-07,82.23,82.78,80.98,81.37,81.37,1480300
2020-05-08,82.36,82.7,81.18,82.46,82.46,1125700
2020-05-11,81.7,83.58,81.5,83.0,83.0,2019700
2020-05-12,83.57,83.57,81.05,81.05,81.05,1628800
2020-05-13,81.37,82.98,79.83,81.0,81.0,2768200
2020-05-14,80.51,81.9,79.68,81.85,81.85,2077700
2020-05-15,79.19,82.32,79.05,82.07,82.07,2549600
2020-05-18,82.15,84.06,81.34,83.37,83.37,2426300
2020-05-19,83.76,87.0,83.51,85.44,85.44,2214600
2020-05-20,86.92,88.55,86.86,88.09,88.09,2347500
2020-05-21,88.25,88.46,86.0,86.11,86.11,1510700
2020-05-22,86.1,86.65,85.22,86.05,86.05,1490300
2020-05-26,87.78,87.81,84.88,85.01,85.01,1703800
2020-05-27,84.5,85.24,81.95,85.2,85.2,1871500
2020-05-28,84.81,89.65,84.77,88.06,88.06,2392800
2020-05-29,88.23,91.58,87.92,91.29,91.29,2668200
2020-06-01,90.8,92.86,89.82,91.68,91.68,2119300
2020-06-02,91.5,92.39,90.55,92.38,92.38,1850700
2020-06-03,92.9,93.3,91.83,92.96,92.96,1717300
2020-06-04,92.23,93.01,90.85,91.27,91.27,1562500
2020-06-05,91.18,92.46,89.5,91.4,91.4,2280400
2020-06-08,91.0,92.39,89.04,92.13,92.13,2128900
2020-06-09,91.8,93.52,91.71,92.56,92.56,2075400
2020-06-10,93.33,94.18,92.5,93.19,93.19,1502300
2020-06-11,92.8,93.09,88.32,88.41,88.41,2063100
2020-06-12,90.06,91.45,87.94,89.46,89.46,1889400
2020-06-15,88.59,90.88,87.75,90.85,90.85,1828800
2020-06-16,92.38,93.28,91.14,92.02,92.02,1707100
2020-06-17,92.94,93.89,92.58,93.07,93.07,1705100
2020-06-18,93.09,93.85,92.42,93.73,93.73,1778500
2020-06-19,94.98,95.21,91.66,91.9,91.9,3048500
2020-06-22,92.4,94.54,91.86,94.46,94.46,1487900
2020-06-23,95.05,95.29,94.29,94.55,94.55,2081900
2020-06-24,94.32,95.12,91.8,91.99,91.99,1783700
2020-06-25,92.66,92.74,90.05,92.66,92.66,3256700
2020-06-26,93.0,94.57,91.76,93.84,93.84,3763600
2020-06-29,93.3,94.12,91.43,94.03,94.03,1825200
2020-06-30,94.45,96.56,94.07,95.96,95.96,1971400
2020-07-01,95.7,97.68,95.23,97.07,97.07,2360000
2020-07-02,97.38,98.81,96.93,97.82,97.82,2087900
2020-07-06,99.53,100.8,98.51,98.74,98.74,1773000
2020-07-07,98.66,100.96,98.47,98.77,98.77,1360500
2020-07-08,99.7,100.13,98.68,99.6,99.6,1009800
2020-07-09,100.77,101.63,99.08,101.53,101.53,1249900
2020-07-10,101.39,101.79,99.45,100.97,100.97,1589800
2020-07-13,101.63,102.08,98.06,98.21,98.21,2412500
2020-07-14,97.16,99.22,95.24,99.03,99.03,2000200
2020-07-15,99.7,100.0,97.92,99.11,99.11,1710500
2020-07-16,98.65,99.1,97.27,98.68,98.68,1179700
2020-07-17,98.68,100.68,98.25,100.23,100.23,2125000
2020-07-20,100.67,104.34,99.91,103.7,103.7,2235100
2020-07-21,106.54,106.54,102.64,103.58,103.58,2334900
2020-07-22,104.28,105.14,102.8,103.67,103.67,1435400
2020-07-23,103.42,105.89,102.35,102.94,102.94,1666000
2020-07-24,101.99,103.36,100.63,102.59,102.59,2006800
2020-07-27,103.62,105.41,103.32,105.27,105.27,1442500
2020-07-28,105.44,105.99,103.89,104.05,104.05,1122900
2020-07-29,104.43,107.0,104.43,105.97,105.97,2253800
2020-07-30,104.78,108.04,104.45,107.65,107.65,1427100
2020-07-31,108.29,109.26,106.08,109.25,109.25,1757200
2020-08-03,109.75,112.32,109.7,111.77,111.77,1808400
2020-08-04,111.53,112.0,108.45,109.14,109.14,2132100
2020-08-05,109.81,110.93,109.17,109.65,109.65,1177300
2020-08-06,109.26,110.7,108.66,110.52,110.52,1120200
2020-08-07,110.41,110.8,107.38,108.53,108.53,1336500
2020-08-10,108.35,108.35,105.64,107.19,107.19,1969300
2020-08-11,106.55,107.0,104.68,105.18,105.18,1474600
2020-08-12,105.37,108.14,104.8,107.28,107.28,1290600
2020-08-13,107.63,109.7,107.27,108.66,108.66,1044200
2020-08-14,108.92,109.65,107.53,108.0,108.0,737200
2020-08-17,108.43,109.91,108.11,109.52,109.52,1070200
2020-08-18,109.57,110.46,108.42,109.15,109.15,995100
2020-08-19,109.23,109.59,107.4,108.53,108.53,1195400
2020-08-20,108.0,111.63,107.97,111.26,111.26,1288600
2020-08-21,110.74,111.2,109.31,110.57,110.57,1438300
2020-08-24,112.0,113.04,110.59,111.28,111.28,1094700
2020-08-25,111.37,111.98,110.72,111.26,111.26,1300400
2020-08-26,111.82,113.97,111.56,112.67,112.67,1221900
2020-08-27,113.26,113.47,109.08,109.36,109.36,1999800
2020-08-28,110.5,111.36,109.87,110.86,110.86,1038000
2020-08-31,110.51,112.0,110.22,110.91,110.91,1602900
2020-09-01,111.18,114.03,110.89,113.98,113.98,1544100
2020-09-02,114.47,117.59,113.59,117.09,117.09,1792900
2020-09-03,114.82,115.3,107.11,108.06,108.06,2558400
2020-09-04,108.16,108.53,102.0,105.88,105.88,2248600
2020-09-08,100.0,103.71,98.16,100.44,100.44,2166500
2020-09-09,102.39,105.11,101.2,104.34,104.34,1494800
2020-09-10,104.52,105.81,101.54,102.22,102.22,1279200
2020-09-11,102.91,103.81,100.27,101.51,101.51,1167700
2020-09-14,102.88,104.04,102.04,103.23,103.23,1451500
2020-09-15,104.45,105.88,104.44,105.23,105.23,1069500
2020-09-16,105.77,106.21,102.44,102.55,102.55,1066300
2020-09-17,99.62,101.49,99.0,101.15,101.15,2491400
2020-09-18,101.86,101.96,98.64,99.76,99.76,3427800
2020-09-21,98.75,102.13,97.45,102.1,102.1,2093800
2020-09-22,103.39,103.39,100.52,102.83,102.83,1422800
2020-09-23,102.31,102.83,99.23,99.72,99.72,1063100
2020-09-24,98.74,103.1,98.47,102.12,102.12,1689900
2020-09-25,102.0,104.13,100.88,103.72,103.72,2412500
2020-09-28,105.05,105.33,103.83,105.25,105.25,1427300
2020-09-29,105.82,106.94,105.65,105.78,105.78,1180500
2020-09-30,105.35,107.95,105.3,106.63,106.63,1813400
2020-10-01,107.85,109.31,107.59,108.63,108.63,1837400
2020-10-02,106.38,107.47,104.48,105.32,105.32,1332100
2020-10-05,106.11,107.65,106.04,107.46,107.46,962700
2020-10-06,107.0,108.0,105.19,105.52,105.52,1137200
2020-10-07,106.53,108.99,105.79,108.44,108.44,1139300
2020-10-08,109.41,109.55,107.94,109.32,109.32,662000
2020-10-09,110.29,112.3,109.85,111.93,111.93,1018900
2020-10-12,114.26,116.38,113.06,115.56,115.56,1445500
