Date,Open,High,Low,Close,Adj Close,Volume
2019-10-28,162.58,162.92,160.93,162.48,157.76,1378500
2019-10-29,162.63,164.36,162.46,162.83,158.1,1557100
2019-10-30,158.8,164.33,158.26,164.15,159.38,2878300
2019-10-31,163.42,164.41,160.68,162.23,157.52,6511300
2019-11-01,163.4,163.75,162.13,162.98,158.24,1375900
2019-11-04,164.21,164.61,161.71,161.88,157.18,2542900
2019-11-05,161.35,161.74,156.89,157.01,152.45,3924400
2019-11-06,157.87,160.18,157.35,159.66,155.02,2142900
2019-11-07,160.54,163.58,159.88,162.1,157.39,2166800
2019-11-08,161.73,163.08,161.18,162.73,158.0,1787500
2019-11-11,162.0,163.92,161.64,163.42,158.67,1417900
2019-11-12,164.15,166.49,163.76,166.36,161.53,1921700
2019-11-13,166.98,169.52,166.47,168.98,164.07,2325600
2019-11-14,168.77,170.48,167.79,170.14,165.2,2367900
2019-11-15,171.19,171.19,169.07,171.17,166.2,1611200
2019-11-18,170.64,171.33,170.0,170.73,165.77,1444500
2019-11-19,171.5,172.73,170.91,171.09,166.12,1284000
2019-11-20,170.54,171.58,169.0,170.58,165.62,1286900
2019-11-21,170.23,170.74,169.15,169.86,164.92,1184800
2019-11-22,171.12,171.5,169.07,169.65,164.72,1279100
2019-11-25,170.27,170.94,169.78,170.2,165.25,1259500
2019-11-26,170.21,171.92,170.15,171.62,166.63,2021000
2019-11-27,171.8,171.9,170.96,171.48,166.5,1093400
2019-11-29,170.82,171.5,170.24,170.78,165.82,706200
2019-12-02,170.53,170.87,168.15,168.59,163.69,1341500
2019-12-03,166.77,167.44,166.22,167.13,162.27,2930100
2019-12-04,167.12,168.87,166.84,168.57,163.67,1863700
2019-12-05,168.89,169.01,167.52,168.36,163.47,1748200
2019-12-06,169.61,170.59,169.51,169.98,165.04,1300100
2019-12-09,169.68,170.11,168.81,169.07,164.16,1500800
2019-12-10,169.07,169.23,168.16,168.43,163.54,1523400
2019-12-11,168.06,168.31,166.51,167.24,162.38,1245800
2019-12-12,166.26,167.55,165.23,167.16,163.19,1931100
2019-12-13,166.69,168.39,166.01,168.26,164.26,1308400
2019-12-16,169.16,169.66,168.48,168.59,164.59,2404000
2019-12-17,168.81,169.44,168.04,168.32,164.32,1838800
2019-12-18,168.38,169.74,167.25,167.56,163.58,2069900
2019-12-19,167.26,169.39,166.74,168.74,164.73,1924800
2019-12-20,170.28,171.32,168.23,171.09,167.03,3947200
2019-12-23,171.27,171.36,169.74,170.02,165.98,1139900
2019-12-24,169.95,170.31,169.35,169.91,165.88,350200
2019-12-26,170.35,170.82,169.58,170.35,166.3,1713700
2019-12-27,170.77,170.95,169.75,170.77,166.71,821400
2019-12-30,170.51,170.85,169.03,169.59,165.56,867100
2019-12-31,169.22,170.66,169.22,170.5,166.45,903000
2020-01-02,171.96,172.0,169.2,170.32,166.28,1364600
2020-01-03,168.06,170.45,168.06,169.96,165.92,1000100
2020-01-06,169.08,170.34,168.83,170.19,166.15,1205900
2020-01-07,169.29,169.46,167.95,168.13,164.14,1878900
2020-01-08,168.79,170.51,168.17,169.71,165.68,1675500
2020-01-09,170.38,171.34,170.12,171.21,167.14,1189600
2020-01-10,172.0,172.0,170.64,171.09,167.03,968700
2020-01-13,171.52,172.47,171.1,172.36,168.27,926700
2020-01-14,172.12,172.35,170.5,171.23,167.16,1688100
2020-01-15,172.07,174.49,171.81,172.81,168.71,2114600
2020-01-16,173.86,174.94,172.94,174.88,170.73,2281200
2020-01-17,176.03,176.91,175.1,176.87,172.67,2818200
2020-01-21,174.95,177.6,174.95,176.2,172.02,2016400
2020-01-22,178.32,179.89,177.19,178.33,174.1,2060100
2020-01-23,177.77,178.46,177.01,177.83,173.61,1520300
2020-01-24,178.83,178.93,176.18,177.21,173.0,1676700
2020-01-27,175.19,176.63,174.49,175.74,171.57,1622500
2020-01-28,176.03,178.96,175.9,178.3,174.07,1642000
2020-01-29,171.85,174.28,170.94,171.04,166.98,3842800
2020-01-30,168.96,175.08,168.34,175.01,170.85,2731700
2020-01-31,174.5,175.44,170.84,171.39,167.32,3316700
2020-02-03,173.88,175.17,173.0,173.94,169.81,2162800
2020-02-04,176.67,178.07,174.8,175.92,171.74,3423400
2020-02-05,178.37,179.01,176.81,178.62,174.38,2675200
2020-02-06,179.75,180.47,178.8,180.26,175.98,1600800
2020-02-07,179.78,179.9,178.49,179.1,174.85,2311500
2020-02-10,178.66,179.82,178.31,179.36,175.1,2153800
2020-02-11,180.25,180.25,177.79,177.97,173.74,1584200
2020-02-12,178.69,180.85,176.9,178.03,173.8,2622500
