Date,Open,High,Low,Close,Adj Close,Volume
2019-04-08,74.26,74.45,73.56,74.41,72.7,2429000
2019-04-09,73.92,74.52,73.72,74.37,72.66,2036000
2019-04-10,74.45,74.77,74.31,74.6,72.89,1554200
2019-04-11,74.67,74.78,74.07,74.19,72.49,2018600
2019-04-12,74.41,74.5,73.55,74.29,72.58,2499800
2019-04-15,74.44,74.58,73.76,74.32,72.61,1690400
2019-04-16,73.0,73.17,71.58,71.9,70.25,4399500
2019-04-17,72.17,72.43,71.75,72.15,70.49,3025400
2019-04-18,72.27,72.27,70.56,71.34,69.7,5469600
2019-04-22,70.95,71.54,70.37,71.48,69.84,2046200
2019-04-23,71.77,73.05,71.55,72.85,71.18,6282900
2019-04-24,72.98,73.5,72.09,72.67,71.0,3045800
2019-04-25,72.72,73.11,72.3,72.93,71.26,2459700
2019-04-26,73.07,73.43,72.64,73.37,71.69,2216300
2019-04-29,71.15,72.86,71.15,72.4,70.74,3450900
2019-04-30,72.43,73.05,72.29,72.96,71.29,3057200
2019-05-01,73.35,73.38,72.15,72.18,70.52,3151900
2019-05-02,72.19,72.97,65.0,66.61,65.08,12472500
2019-05-03,60.09,61.5,57.7,59.25,57.89,40551000
2019-05-06,58.56,60.19,58.02,59.6,58.23,10181700
2019-05-07,59.0,59.1,57.47,58.51,57.17,10533200
2019-05-08,58.48,59.11,58.07,58.98,57.63,8371200
2019-05-09,58.27,59.28,58.01,59.1,57.74,9168200
2019-05-10,58.56,59.32,58.28,59.13,57.77,12089700
2019-05-13,58.02,58.17,56.73,56.88,55.57,12267700
2019-05-14,57.12,58.3,56.97,57.75,56.42,7946600
2019-05-15,57.55,58.77,57.43,58.6,57.25,7812100
2019-05-16,58.46,58.99,58.23,58.64,57.29,6956500
2019-05-17,58.01,59.5,57.81,59.44,58.08,8199200
2019-05-20,58.83,60.12,58.71,59.99,58.61,10899400
2019-05-21,60.18,61.15,60.02,61.0,59.8,9828500
2019-05-22,60.61,62.19,60.61,61.5,60.29,9350100
2019-05-23,60.96,61.71,60.84,61.08,59.88,9080900
2019-05-24,61.5,62.19,61.22,61.87,60.65,6435100
2019-05-28,62.14,62.66,61.88,62.07,60.85,6931000
2019-05-29,61.83,62.17,61.55,61.88,60.66,4540500
2019-05-30,61.94,62.9,61.75,62.36,61.13,5059700
2019-05-31,61.73,62.33,61.73,61.93,60.71,5698600
2019-06-03,61.77,62.1,60.13,60.54,59.35,7308500
2019-06-04,61.03,61.54,58.87,61.1,59.9,7812800
2019-06-05,61.73,62.24,61.28,62.18,60.96,6435300
2019-06-06,61.94,62.15,61.75,61.9,60.68,5228100
2019-06-07,62.24,62.98,62.15,62.78,61.54,2312100
2019-06-10,62.85,63.43,62.67,63.03,61.79,3763700
2019-06-11,63.66,63.93,63.02,63.37,62.12,3043200
2019-06-12,63.09,63.39,62.11,62.15,60.93,3380200
2019-06-13,62.48,62.56,61.86,62.34,61.11,6092600
2019-06-14,62.0,62.22,61.02,61.64,60.43,5452000
2019-06-17,62.0,62.99,61.64,62.56,61.33,3932000
2019-06-18,63.27,64.0,63.12,63.72,62.47,4883700
2019-06-19,63.67,64.0,61.9,62.61,61.38,7179100
2019-06-20,63.3,64.29,62.82,64.17,62.91,8717300
2019-06-21,64.12,64.72,63.86,64.46,63.19,8774100
2019-06-24,64.09,64.48,63.77,64.05,62.79,5614800
2019-06-25,64.05,64.15,63.05,63.16,61.92,4004900
2019-06-26,63.6,64.22,63.05,63.06,61.82,2341500
2019-06-27,63.27,63.45,62.94,63.06,61.82,2938100
2019-06-28,63.37,63.79,63.17,63.39,62.14,10908500
2019-07-01,64.47,65.2,63.85,64.28,63.01,3010300
2019-07-02,64.41,64.55,63.6,64.36,63.09,2890900
2019-07-03,64.42,64.45,63.79,64.18,62.92,2744800
2019-07-05,63.74,64.87,63.69,64.71,63.44,3056100
2019-07-08,64.41,64.85,63.9,64.2,62.94,3099600
2019-07-09,63.84,64.46,63.62,64.38,63.11,3463500
2019-07-10,64.58,64.96,63.67,64.06,62.8,3521800
2019-07-11,64.35,65.42,64.09,65.29,64.0,3204200
2019-07-12,65.57,65.91,65.19,65.86,64.56,2787400
2019-07-15,65.9,66.09,65.5,65.82,64.52,3170500
2019-07-16,65.8,66.31,65.35,65.95,64.65,2262000
2019-07-17,66.21,66.25,65.12,65.24,63.96,2820000
2019-07-18,64.78,66.02,64.31,65.93,64.63,2480100
2019-07-19,66.06,66.27,65.03,65.14,63.86,4094800
2019-07-22,65.3,65.91,65.19,65.55,64.26,3288700
2019-07-23,65.09,65.87,64.89,65.87,64.57,3460200
2019-07-24,65.54,65.84,64.83,65.76,64.47,4183100
2019-07-25,65.81,66.01,65.31,65.78,64.48,2437700
2019-07-26,65.76,66.5,65.75,66.4,65.09,1711000
2019-07-29,66.36,66.47,65.44,66.04,64.74,2369700
2019-07-30,65.66,65.66,65.09,65.33,64.04,2776500
2019-07-31,65.45,66.08,64.24,65.14,63.86,5583000
2019-08-01,66.96,67.88,65.03,66.41,65.1,6183300
2019-08-02,65.34,65.48,62.81,63.49,62.24,5801800
2019-08-05,62.7,63.24,61.8,62.04,60.82,4304100
2019-08-06,62.19,62.75,61.46,62.58,61.35,3715400
2019-08-07,61.68,62.45,61.15,62.21,60.99,3068200
2019-08-08,62.73,63.98,62.22,63.96,62.7,2938900
2019-08-09,63.44,63.47,61.9,62.46,61.23,3640800
2019-08-12,62.28,62.28,61.07,61.17,59.97,2719100
2019-08-13,61.17,62.01,60.73,61.74,60.52,4064700
2019-08-14,60.88,60.99,59.94,60.65,59.46,4152500
2019-08-15,60.75,61.13,60.1,60.58,59.39,3446900
2019-08-16,61.19,61.46,60.76,61.22,60.01,2222900
2019-08-19,61.94,62.52,61.57,61.86,60.64,2585300
2019-08-20,61.77,62.08,61.36,61.58,60.37,1976900
2019-08-21,62.1,62.21,61.66,61.94,60.92,2358600
2019-08-22,62.03,62.27,61.1,61.2,60.19,3287500
2019-08-23,61.05,61.93,59.8,60.0,59.01,2946100
2019-08-26,60.61,60.63,59.59,59.87,58.88,2693100
2019-08-27,60.21,60.27,59.44,59.7,58.72,2638800
2019-08-28,59.8,60.31,59.2,60.24,59.25,3178300
2019-08-29,60.83,61.46,60.75,61.38,60.37,2667900
2019-08-30,61.83,61.83,61.09,61.39,60.38,2535600
2019-09-03,60.95,61.62,60.84,61.48,60.47,3168000
2019-09-04,62.18,62.55,62.04,62.41,61.38,2231600
2019-09-05,63.16,64.31,63.16,64.26,63.2,3167900
2019-09-06,64.27,65.0,64.09,64.45,63.39,2927800
2019-09-09,64.53,64.64,63.86,64.18,63.12,2031000
2019-09-10,63.94,64.77,63.27,64.74,63.67,2368600
2019-09-11,64.92,65.44,64.41,65.36,64.28,3186500
2019-09-12,65.61,65.62,64.36,64.84,63.77,2580500
2019-09-13,65.02,65.2,64.19,64.33,63.27,3071400
2019-09-16,64.0,64.54,63.87,63.99,62.93,2722500
2019-09-17,64.06,64.06,63.21,64.0,62.94,2127200
2019-09-18,63.7,63.83,62.7,63.51,62.46,2861500
2019-09-19,63.32,64.08,63.08,63.47,62.42,2809500
2019-09-20,63.11,63.33,61.46,61.8,60.78,7779700
2019-09-23,61.7,61.72,60.8,60.83,59.83,3586400
2019-09-24,61.03,61.49,59.49,59.92,58.93,4996100
2019-09-25,59.97,60.48,59.42,60.19,59.2,3874000
2019-09-26,60.0,60.19,59.03,59.66,58.68,2521500
2019-09-27,60.02,60.12,58.66,58.75,57.78,2654700
2019-09-30,59.05,60.41,58.87,60.27,59.28,4399500
2019-10-01,60.4,61.79,60.4,60.62,59.62,3232900
2019-10-02,60.03,60.61,59.5,59.94,58.95,3756000
2019-10-03,59.99,60.32,59.63,60.18,59.19,2559100
2019-10-04,60.37,60.85,60.26,60.51,59.51,2359600
2019-10-07,60.28,60.6,60.08,60.28,59.29,2094400
2019-10-08,59.71,59.88,58.89,58.9,57.93,3779300
2019-10-09,59.74,59.75,59.14,59.44,58.46,1939400
2019-10-10,59.05,60.31,58.97,59.8,58.81,2340400
2019-10-11,60.45,61.43,60.31,60.61,59.61,2587100
2019-10-14,60.6,60.7,60.02,60.38,59.38,1752900
2019-10-15,60.4,61.68,60.37,61.34,60.33,2249100
2019-10-16,61.4,61.98,61.22,61.39,60.38,2668300
2019-10-17,61.52,61.77,60.97,61.38,60.37,2627200
2019-10-18,61.43,61.43,60.6,60.64,59.64,3257000
2019-10-21,61.32,61.59,60.3,60.78,59.78,3157600
2019-10-22,60.93,61.23,59.7,59.9,58.91,2644200
2019-10-23,59.97,60.37,59.59,60.35,59.35,2787600
2019-10-24,60.86,61.0,60.18,60.51,59.51,1925800
2019-10-25,60.51,60.9,60.27,60.46,59.46,2993200
2019-10-28,60.44,60.89,60.2,60.67,59.67,2728600
2019-10-29,60.71,61.11,60.37,60.45,59.45,3459000
2019-10-30,60.8,60.87,59.75,59.89,58.9,3412000
2019-10-31,60.0,62.2,59.89,60.94,59.93,5746200
2019-11-01,61.39,61.67,60.87,61.23,60.22,3502400
2019-11-04,61.47,62.15,61.35,62.07,61.05,3711500
2019-11-05,62.17,62.2,61.36,61.92,60.9,2340500
2019-11-06,62.0,62.43,61.89,62.26,61.23,2248200
2019-11-07,62.74,63.57,62.57,63.03,61.99,2663600
2019-11-08,62.89,62.98,62.38,62.86,61.82,1858100
2019-11-11,62.68,62.9,62.48,62.64,61.61,1534300
2019-11-12,62.8,62.96,62.5,62.84,61.8,2726100
2019-11-13,62.58,62.95,62.38,62.51,61.48,1734500
2019-11-14,62.29,63.14,62.02,63.11,62.07,2600900
2019-11-15,63.4,63.4,62.68,63.38,62.33,2553600
2019-11-18,62.97,63.66,62.97,63.63,62.78,2812800
2019-11-19,63.88,63.96,63.49,63.92,63.06,2108800
2019-11-20,63.62,63.8,63.07,63.51,62.66,2774500
2019-11-21,63.46,63.58,63.09,63.4,62.55,2296100
2019-11-22,61.99,63.23,61.95,63.19,62.34,3049500
2019-11-25,63.33,63.59,63.22,63.36,62.51,2256500
2019-11-26,63.31,63.84,63.1,63.73,62.88,3332200
2019-11-27,63.95,64.18,63.44,64.15,63.29,1483000
2019-11-29,63.92,64.37,63.9,64.11,63.25,1356200
2019-12-02,64.09,64.16,63.42,63.54,62.69,2387200
2019-12-03,63.09,63.14,62.31,62.75,61.91,2495400
2019-12-04,62.93,63.02,62.37,62.4,61.57,2035800
2019-12-05,62.57,62.59,62.06,62.21,61.38,2887300
2019-12-06,62.46,62.85,62.26,62.66,61.82,2555600
2019-12-09,62.57,62.71,61.74,61.88,61.05,2893200
2019-12-10,61.79,61.9,61.02,61.1,60.28,2284900
2019-12-11,61.12,61.21,60.46,60.68,59.87,2472600
2019-12-12,60.53,61.93,60.43,61.77,60.94,2340400
2019-12-13,61.67,62.1,61.08,61.64,60.82,2162000
2019-12-16,62.12,62.52,61.45,61.66,60.84,2732300
2019-12-17,61.85,62.09,61.51,61.76,60.93,2424200
2019-12-18,61.69,62.48,61.5,62.32,61.49,4410300
2019-12-19,62.3,63.08,62.16,62.71,61.87,3928800
2019-12-20,62.97,63.27,62.01,63.22,62.37,4831700
2019-12-23,63.15,63.34,62.59,62.63,61.79,2020300
2019-12-24,62.64,62.66,62.15,62.4,61.57,622600
2019-12-26,62.37,62.5,61.91,62.12,61.29,1709400
2019-12-27,62.49,62.84,62.01,62.16,61.33,1507800
2019-12-30,62.15,62.23,61.39,61.65,60.83,1607500
2019-12-31,61.54,62.07,61.47,62.02,61.19,2035800
2020-01-02,62.29,62.46,61.68,61.92,61.09,2234500
2020-01-03,61.08,61.54,60.89,61.36,60.54,2535700
2020-01-06,61.04,61.3,60.35,60.75,59.94,3017000
2020-01-07,60.67,60.69,59.98,60.32,59.51,2952900
2020-01-08,60.41,60.86,60.22,60.73,59.92,2912100
2020-01-09,61.5,61.99,60.75,61.11,60.29,4049000
2020-01-10,61.38,61.38,60.45,60.64,59.83,2538300
2020-01-13,60.49,61.27,60.21,61.16,60.34,2787200
2020-01-14,61.09,61.71,60.97,61.37,60.55,3066800
2020-01-15,61.42,62.0,61.42,61.85,61.02,2613400
2020-01-16,62.02,62.56,61.86,62.45,61.61,3048700
2020-01-17,62.56,62.93,62.32,62.77,61.93,4046000
2020-01-21,62.4,62.73,61.94,62.29,61.46,3823600
2020-01-22,62.6,62.92,61.83,62.19,61.36,3534500
2020-01-23,62.02,62.58,61.85,62.55,61.71,3048100
2020-01-24,62.78,63.15,61.99,62.42,61.58,2631200
2020-01-27,61.83,62.09,61.29,61.77,60.94,3309800
2020-01-28,61.96,62.88,61.57,62.6,61.76,2683100
2020-01-29,62.84,63.38,62.59,62.92,62.08,3415800
2020-01-30,62.17,62.52,61.3,62.47,61.63,2428900
2020-01-31,62.23,62.34,60.85,61.38,60.56,3340700
2020-02-03,61.85,62.91,61.57,62.61,61.77,3646700
2020-02-04,63.35,63.9,63.0,63.43,62.58,2793100
2020-02-05,64.59,65.17,64.23,64.97,64.1,3815400
2020-02-06,67.05,71.48,66.97,71.42,70.46,7789900
2020-02-07,70.58,70.99,68.55,69.59,68.66,7927100
2020-02-10,68.89,69.47,68.59,69.38,68.45,3077000
2020-02-11,69.46,69.46,68.76,69.2,68.27,3036000
2020-02-12,69.53,69.67,69.05,69.43,68.5,2629700
2020-02-13,69.26,69.7,68.96,69.61,68.68,2827000
2020-02-14,69.27,69.41,67.8,68.42,67.72,4148300
2020-02-18,68.34,69.22,68.04,68.83,68.12,3218200
2020-02-19,68.37,69.24,67.91,68.88,68.17,3612800
2020-02-20,68.56,69.74,68.18,69.56,68.85,3641300
2020-02-21,69.13,70.29,68.8,70.09,69.37,4787100
2020-02-24,68.92,69.88,67.39,67.42,66.73,4557300
2020-02-25,67.56,68.0,64.33,64.48,63.82,4976800
2020-02-26,65.11,65.89,63.26,63.28,62.63,5205300
2020-02-27,62.25,63.85,61.3,62.32,61.68,5326600
2020-02-28,60.59,61.65,59.46,60.93,60.31,7873500
2020-03-02,60.6,61.35,58.82,61.33,60.7,5676800
2020-03-03,60.92,62.88,58.87,59.61,59.0,5117800
2020-03-04,60.76,62.19,59.35,62.17,61.53,3244200
2020-03-05,60.47,61.26,59.35,59.93,59.32,3893000
2020-03-06,57.75,58.85,57.01,58.24,57.64,5364400
2020-03-09,55.06,55.97,53.46,53.96,53.41,7526000
2020-03-10,55.59,56.22,52.92,55.78,55.21,6703100
2020-03-11,54.14,55.37,52.42,53.14,52.6,6122600
2020-03-12,49.69,52.23,47.75,48.98,48.48,7701700
2020-03-13,51.61,52.7,48.69,52.62,52.08,5853600
2020-03-16,46.73,47.72,43.01,43.58,43.13,6489800
2020-03-17,44.54,50.65,43.67,50.1,49.59,6919500
2020-03-18,47.15,49.93,45.79,47.47,46.98,7214400
2020-03-19,46.63,47.77,44.23,46.49,46.01,5650600
2020-03-20,46.32,48.46,43.67,44.1,43.65,6541200
2020-03-23,44.27,44.74,40.01,41.61,41.18,8152800
2020-03-24,43.68,46.5,43.08,46.41,45.93,5853300
2020-03-25,46.0,49.36,45.49,47.69,47.2,4921000
2020-03-26,48.0,50.45,47.43,49.82,49.31,5291000
2020-03-27,47.62,48.49,46.28,46.66,46.18,5159300
2020-03-30,47.4,47.93,46.33,47.38,46.89,6230200
2020-03-31,47.02,48.46,46.16,46.47,45.99,5228500
2020-04-01,44.68,45.08,42.14,42.51,42.07,5490300
2020-04-02,42.3,45.0,42.2,44.29,43.84,3819700
2020-04-03,43.97,44.72,43.01,43.4,42.96,3225800
2020-04-06,45.81,48.7,45.39,48.45,47.95,5659100
2020-04-07,50.0,50.4,47.61,47.8,47.31,4056100
2020-04-08,48.45,51.79,47.76,51.39,50.86,5382200
2020-04-09,51.92,55.25,51.92,54.28,53.72,6208800
2020-04-13,53.51,53.72,52.05,52.7,52.16,3698900
2020-04-14,53.9,54.15,53.03,54.07,53.52,5486600
2020-04-15,52.69,52.79,51.13,51.94,51.41,3385100
2020-04-16,52.06,52.89,50.54,51.47,50.94,3551100
2020-04-17,52.7,53.91,52.59,53.81,53.26,5052600
2020-04-20,52.36,53.42,51.14,52.53,51.99,4955500
2020-04-21,51.3,52.51,50.67,50.99,50.47,4115900
2020-04-22,52.04,52.59,51.33,52.26,51.72,3591100
2020-04-23,52.41,53.72,52.41,52.65,52.11,2708900
2020-04-24,52.6,54.12,52.4,53.81,53.26,4056600
2020-04-27,54.39,56.17,54.36,56.04,55.47,4324900
2020-04-28,57.14,58.02,56.48,56.53,55.95,3728800
2020-04-29,58.13,59.7,57.78,59.23,58.62,3707200
2020-04-30,58.41,58.77,57.3,58.02,57.43,4274900
2020-05-01,56.89,57.05,56.11,56.5,55.92,2956200
2020-05-04,55.77,56.58,55.13,56.39,55.81,3566200
2020-05-05,56.8,57.46,56.36,57.14,56.55,3362600
2020-05-06,57.73,58.26,56.66,57.59,57.0,3939000
2020-05-07,58.31,59.23,58.31,58.76,58.16,3867600
2020-05-08,55.0,57.56,54.24,57.16,56.57,7785200
2020-05-11,56.32,56.36,54.62,55.55,54.98,3687900
2020-05-12,55.25,55.74,53.21,53.21,52.66,3603200
2020-05-13,52.64,52.67,48.98,49.48,48.97,5834000
2020-05-14,49.14,50.78,47.39,50.74,50.22,5218300
2020-05-15,49.86,50.28,48.98,50.18,49.67,4724900
2020-05-18,52.09,53.46,51.91,53.14,52.6,3686500
2020-05-19,52.51,52.9,51.32,51.48,51.16,3415300
2020-05-20,52.17,53.59,52.0,52.56,52.24,2866700
2020-05-21,52.44,52.79,51.71,51.74,51.42,2290600
2020-05-22,52.02,52.04,50.93,51.45,51.13,2718000
2020-05-26,53.07,53.9,52.83,53.26,52.93,3632800
2020-05-27,54.31,55.41,53.98,55.35,55.01,3709500
2020-05-28,55.61,55.89,53.59,53.7,53.37,3031100
2020-05-29,53.59,53.6,52.23,53.0,52.67,6450300
2020-06-01,53.0,53.33,52.48,52.85,52.53,3202900
2020-06-02,53.57,53.57,52.89,53.3,52.97,3079400
2020-06-03,53.72,55.44,53.52,55.35,55.01,4428800
2020-06-04,55.06,55.74,54.53,55.6,55.26,2349300
2020-06-05,56.96,59.22,56.55,57.82,57.47,4945700
2020-06-08,58.09,58.92,58.09,58.58,58.22,2706200
2020-06-09,58.0,58.0,56.64,57.19,56.84,2364900
2020-06-10,57.86,58.39,56.68,57.53,57.18,2811000
2020-06-11,56.08,56.23,53.62,53.66,53.33,3404300
2020-06-12,54.35,55.47,53.48,54.8,54.46,2474300
2020-06-15,52.59,55.1,52.5,54.67,54.33,2724000
2020-06-16,56.2,57.05,54.83,55.37,55.03,2685600
2020-06-17,55.88,56.05,54.71,55.49,55.15,2234900
2020-06-18,54.66,55.2,53.9,54.89,54.55,2570600
2020-06-19,56.0,56.01,53.91,54.16,53.83,5381000
2020-06-22,53.92,54.53,53.16,53.85,53.52,2388500
2020-06-23,54.51,55.44,54.02,55.2,54.86,3103300
2020-06-24,54.76,54.89,53.77,53.8,53.47,4597200
2020-06-25,54.03,55.67,53.99,55.59,55.25,3854700
2020-06-26,55.37,55.59,54.59,55.21,54.87,3743900
2020-06-29,55.77,56.52,54.99,56.49,56.14,2907300
2020-06-30,56.59,57.55,56.27,56.82,56.47,3845000
2020-07-01,57.0,57.43,55.95,56.42,56.07,2966500
2020-07-02,57.01,57.68,56.01,56.08,55.74,3123100
2020-07-06,57.0,57.09,56.09,56.26,55.91,2202900
2020-07-07,55.52,56.4,55.36,55.85,55.51,2604600
2020-07-08,56.09,56.36,55.22,55.7,55.36,1783300
2020-07-09,55.67,55.7,54.57,55.28,54.94,3043000
2020-07-10,55.05,55.88,54.92,55.78,55.44,2037900
2020-07-13,56.44,57.72,56.16,56.46,56.11,3415300
2020-07-14,56.02,56.55,55.18,56.47,56.12,2395200
2020-07-15,58.0,60.4,58.0,59.67,59.3,4574900
2020-07-16,60.9,61.7,60.5,61.05,60.68,5220900
2020-07-17,61.37,61.77,60.8,61.43,61.05,3011500
2020-07-20,61.36,62.01,61.05,61.71,61.33,2135000
2020-07-21,62.25,62.91,61.4,61.62,61.24,2495300
2020-07-22,61.63,62.41,61.28,61.96,61.58,3036900
2020-07-23,62.16,62.56,61.79,62.08,61.7,2514900
2020-07-24,62.18,62.33,61.46,61.8,61.42,2678000
2020-07-27,61.69,63.67,61.29,63.43,63.04,2997400
2020-07-28,63.42,63.84,62.58,62.64,62.26,3155000
2020-07-29,63.07,65.2,62.68,64.79,64.39,4818300
2020-07-30,68.92,69.49,67.0,69.18,68.76,6495000
2020-07-31,68.79,69.0,66.99,68.32,67.9,3646900
2020-08-03,66.85,68.12,66.67,68.04,67.62,3398200
2020-08-04,67.17,67.99,66.87,67.92,67.5,2962900
2020-08-05,68.14,68.68,67.16,67.43,67.02,2697300
2020-08-06,67.49,67.73,66.67,67.58,67.17,2307600
2020-08-07,67.2,67.65,66.69,67.48,67.07,2054500
2020-08-10,67.36,67.48,66.61,67.11,66.7,2338600
2020-08-11,67.29,67.58,66.27,66.53,66.12,2302500
2020-08-12,66.96,67.62,66.89,66.98,66.57,2699000
2020-08-13,66.32,67.3,66.15,66.9,66.49,1531500
2020-08-14,66.49,67.28,66.0,66.93,66.52,1289300
2020-08-17,67.25,67.84,66.95,67.54,67.13,1769200
2020-08-18,67.6,67.88,67.0,67.22,66.81,1535400
2020-08-19,67.3,67.67,66.76,66.89,66.48,1935500
2020-08-20,66.12,66.71,66.02,66.3,66.11,1315300
2020-08-21,66.17,66.21,65.12,65.72,65.53,3580100
2020-08-24,65.71,67.63,65.54,67.62,67.43,2429900
2020-08-25,67.62,67.65,66.47,66.94,66.75,1864000
2020-08-26,67.08,67.85,66.58,67.75,67.56,2071000
2020-08-27,68.0,68.3,67.16,67.41,67.22,1589900
2020-08-28,67.38,67.74,67.01,67.69,67.5,1536900
2020-08-31,67.39,67.54,66.72,66.86,66.67,2653700
2020-09-01,66.26,67.03,65.88,66.97,66.78,1705200
2020-09-02,67.45,68.99,67.09,68.82,68.62,2710900
2020-09-03,68.67,68.89,66.33,67.12,66.93,3366700
2020-09-04,67.4,68.12,65.84,66.81,66.62,2544900
2020-09-08,65.45,66.67,65.04,65.6,65.41,3102600
2020-09-09,66.04,66.94,65.29,66.41,66.22,2275400
2020-09-10,66.31,67.67,65.36,65.56,65.37,2679200
2020-09-11,67.77,69.17,67.06,68.18,67.99,4935500
2020-09-14,68.36,69.58,68.35,69.29,69.09,3411900
2020-09-15,69.24,70.99,69.24,70.13,69.93,3436500
2020-09-16,70.9,71.81,70.05,70.72,70.52,3160300
2020-09-17,68.11,70.86,67.91,70.12,69.92,3819500
2020-09-18,70.08,70.4,67.97,68.86,68.66,5525500
2020-09-21,67.86,68.17,67.07,67.39,67.2,3190000
2020-09-22,67.63,68.5,66.71,68.25,68.06,2838700
2020-09-23,68.46,69.19,66.81,67.09,66.9,3086100
2020-09-24,65.95,67.6,65.58,66.9,66.71,2855000
2020-09-25,66.87,68.32,66.5,68.08,67.89,2758100
2020-09-28,68.97,69.65,68.73,69.32,69.12,3971000
2020-09-29,69.44,70.08,68.63,69.0,68.8,2571100
2020-09-30,69.28,70.11,68.86,69.42,69.22,3912200
2020-10-01,70.22,70.6,68.97,69.33,69.13,3426400
2020-10-02,67.92,69.35,67.79,68.86,68.66,2460500
2020-10-05,69.62,71.26,69.5,70.93,70.73,4117400
2020-10-06,70.9,71.6,69.69,69.83,69.63,3111000
2020-10-07,70.73,72.48,70.6,72.24,72.03,3180300
2020-10-08,72.5,73.45,72.23,72.91,72.7,2312700
2020-10-09,73.65,74.06,72.75,73.08,72.87,3584300
2020-10-12,74.09,74.92,73.27,74.63,74.42,4748800
