Date,Open,High,Low,Close,Adj Close,Volume
2019-06-12,42.64,42.69,41.36,41.5,40.62,10059800
2019-06-13,41.61,42.02,41.15,41.65,40.77,6979500
2019-06-14,40.96,41.49,40.56,41.23,40.36,7695100
2019-06-17,41.11,41.2,40.24,40.5,39.64,12453300
2019-06-18,40.93,42.6,40.84,42.31,41.42,11291800
2019-06-19,42.69,42.84,42.24,42.53,41.63,9333000
2019-06-20,43.74,43.99,43.0,43.21,42.3,8633300
2019-06-21,42.9,43.2,42.61,42.96,42.05,12096400
2019-06-24,42.91,42.93,42.24,42.33,41.44,10997100
2019-06-25,42.25,42.7,41.9,41.98,41.09,9637900
2019-06-26,43.0,43.8,42.93,43.58,42.66,10023900
2019-06-27,43.89,44.87,43.79,44.69,43.75,8894400
2019-06-28,45.13,45.39,44.68,44.91,43.96,15599700
2019-07-01,46.63,47.55,45.22,45.68,44.71,11475900
2019-07-02,45.11,45.22,44.12,44.66,43.72,13869000
2019-07-03,44.52,44.78,44.36,44.67,43.73,5559100
2019-07-05,44.24,44.42,43.56,43.98,43.05,6618200
2019-07-08,43.16,43.75,43.06,43.45,42.53,9733000
2019-07-09,43.23,44.06,42.88,43.97,43.04,12432400
2019-07-10,44.5,45.43,44.45,44.72,43.78,7184700
2019-07-11,45.07,45.37,44.37,45.28,44.32,8128500
2019-07-12,45.36,46.55,45.36,46.51,45.53,9030900
2019-07-15,46.85,47.43,45.92,46.28,45.3,6723200
2019-07-16,46.0,46.23,45.5,46.01,45.04,6671000
2019-07-17,46.26,46.47,45.62,46.22,45.24,8459900
2019-07-18,46.47,48.64,46.38,48.17,47.15,14577900
2019-07-19,48.31,48.49,47.66,47.81,46.8,9415200
2019-07-22,49.32,50.8,49.21,50.73,49.66,21604000
2019-07-23,50.64,51.32,50.12,51.03,49.95,10063900
2019-07-24,50.99,52.42,50.76,52.14,51.04,11289800
2019-07-25,51.72,51.79,50.67,50.82,49.75,8301000
2019-07-26,50.89,51.1,50.46,50.74,49.67,5737600
2019-07-29,50.46,50.77,50.06,50.67,49.6,4485700
2019-07-30,50.06,51.05,49.91,50.73,49.66,4666300
2019-07-31,50.53,50.59,48.69,49.37,48.33,8334800
2019-08-01,49.44,51.05,47.91,48.47,47.45,11076800
2019-08-02,48.0,48.4,47.19,47.55,46.55,8093900
2019-08-05,46.2,46.2,44.97,45.46,44.5,12069900
2019-08-06,46.42,46.97,45.68,46.33,45.35,7428200
2019-08-07,46.04,46.86,45.75,46.68,45.69,7591400
2019-08-08,47.09,47.95,46.89,47.86,46.85,6122900
2019-08-09,47.54,47.54,46.56,47.15,46.15,5293200
2019-08-12,46.98,47.09,46.23,46.46,45.48,7105200
2019-08-13,46.43,48.25,46.07,48.06,47.04,9013700
2019-08-14,46.95,47.25,46.39,46.71,45.72,7212300
2019-08-15,47.0,47.31,46.5,47.16,46.16,8256800
2019-08-16,45.96,46.99,44.62,46.63,45.64,17658200
2019-08-19,47.6,47.93,46.8,47.1,46.1,8860000
2019-08-20,46.93,47.14,46.51,46.73,45.74,7753800
2019-08-21,47.2,47.52,46.73,46.83,46.05,5198200
2019-08-22,47.14,47.28,46.44,47.03,46.24,4280700
2019-08-23,46.51,46.84,44.82,45.12,44.37,11614800
2019-08-26,46.0,46.17,45.44,45.61,44.85,5715200
2019-08-27,46.0,46.24,45.11,45.51,44.75,5926900
2019-08-28,45.4,46.04,45.05,45.9,45.13,4811500
2019-08-29,46.66,47.42,46.63,47.31,46.52,6786700
2019-08-30,47.55,48.09,47.39,48.02,47.22,7819300
2019-09-03,47.64,47.77,47.16,47.61,46.81,7145800
2019-09-04,48.57,49.56,48.4,49.51,48.68,10227700
2019-09-05,50.46,51.73,50.27,50.35,49.51,10415400
2019-09-06,50.47,50.5,49.8,50.1,49.26,6913400
2019-09-09,50.29,50.8,49.96,50.66,49.81,6653800
2019-09-10,50.38,50.49,49.62,50.19,49.35,7304000
2019-09-11,50.43,51.57,50.01,51.56,50.7,8100400
2019-09-12,51.65,51.86,51.04,51.25,50.39,6251800
2019-09-13,51.74,51.98,51.04,51.35,50.49,6052700
2019-09-16,50.73,51.48,50.28,50.92,50.07,5164300
2019-09-17,50.55,51.26,50.43,51.2,50.34,5435500
2019-09-18,51.26,52.1,51.03,52.09,51.22,7880200
2019-09-19,52.49,52.62,51.37,51.68,50.82,5951300
2019-09-20,51.9,52.02,50.87,50.96,50.11,11287300
2019-09-23,50.85,51.97,50.8,51.76,50.9,4511200
2019-09-24,52.02,52.58,50.87,51.16,50.31,7074000
2019-09-25,50.65,52.12,50.5,51.93,51.06,5381400
2019-09-26,52.17,52.46,51.81,52.15,51.28,4848600
2019-09-27,51.12,51.46,49.15,49.43,48.6,11206000
2019-09-30,49.75,50.22,49.26,49.9,49.07,6674800
2019-10-01,50.41,51.0,49.78,50.02,49.18,7727000
2019-10-02,49.37,49.88,49.21,49.46,48.63,6426000
2019-10-03,49.42,49.77,48.78,49.64,48.81,6519300
2019-10-04,50.01,50.9,49.89,50.88,50.03,4596700
2019-10-07,50.82,51.11,50.58,50.65,49.8,5257200
2019-10-08,50.15,50.28,49.08,49.31,48.49,5706200
2019-10-09,50.12,51.17,50.0,50.84,49.99,6279400
2019-10-10,50.67,51.6,50.64,51.01,50.16,5330200
2019-10-11,52.16,52.39,51.71,51.75,50.89,6801000
2019-10-14,51.81,52.13,51.79,51.94,51.07,3395600
2019-10-15,52.07,53.14,51.88,52.91,52.03,8052200
2019-10-16,51.88,52.8,51.35,51.56,50.7,8383000
2019-10-17,52.46,53.25,51.84,52.14,51.27,5150400
2019-10-18,52.22,52.41,51.04,51.68,50.82,6419100
2019-10-21,52.19,52.71,51.99,52.64,51.76,5738200
2019-10-22,52.65,52.71,51.94,51.98,51.11,4442600
2019-10-23,51.29,51.45,50.24,50.53,49.69,8493800
2019-10-24,52.94,55.12,52.75,55.07,54.15,18652600
2019-10-25,54.9,55.84,54.53,55.72,54.79,8567800
2019-10-28,56.03,57.29,56.0,56.95,56.0,8755200
2019-10-29,56.68,57.09,55.4,55.52,54.59,6353600
2019-10-30,55.33,55.44,54.67,55.21,54.29,4246700
2019-10-31,55.19,55.19,53.56,54.26,53.35,6741600
2019-11-01,54.93,55.47,54.41,55.46,54.53,5899000
2019-11-04,56.02,56.4,55.34,55.74,54.81,4150500
2019-11-05,56.09,56.29,55.57,55.88,54.95,3857900
2019-11-06,55.6,55.88,54.91,55.82,54.89,3965900
2019-11-07,56.31,56.49,55.63,55.94,55.01,4486900
2019-11-08,55.7,56.14,55.13,56.03,55.09,3313900
2019-11-11,55.77,56.73,55.55,56.59,55.64,5651000
2019-11-12,57.0,57.25,56.2,56.42,55.48,5115400
2019-11-13,56.11,57.39,56.01,57.12,56.17,5703000
2019-11-14,57.14,57.2,56.51,56.96,56.01,8236000
2019-11-15,60.33,62.92,60.22,62.06,61.02,28389000
2019-11-18,61.89,63.07,61.36,62.35,61.31,10413100
2019-11-19,62.29,62.67,60.85,60.94,59.92,9886800
2019-11-20,60.03,60.43,59.09,59.65,58.86,12037600
2019-11-21,56.64,58.45,55.65,56.44,55.69,13935300
2019-11-22,56.56,57.14,55.44,55.94,55.2,8627700
2019-11-25,56.62,58.42,56.56,58.28,57.5,11193700
2019-11-26,58.27,58.42,57.08,57.57,56.8,10254000
2019-11-27,57.89,58.39,57.74,58.29,57.51,5701700
2019-11-29,58.09,58.3,57.72,57.9,57.13,2905800
2019-12-02,58.14,58.14,56.48,56.7,55.95,6159400
2019-12-03,55.18,55.91,54.95,55.34,54.6,7671700
2019-12-04,56.41,56.54,55.59,56.09,55.34,6564400
2019-12-05,56.33,56.53,55.65,55.84,55.1,5291000
2019-12-06,56.75,57.49,56.48,56.6,55.85,6033500
2019-12-09,57.12,57.23,56.55,56.6,55.85,4729500
2019-12-10,57.17,57.17,56.46,56.62,55.87,6329100
2019-12-11,56.82,59.13,56.7,59.04,58.25,8839700
2019-12-12,59.02,60.48,59.01,60.36,59.56,9280400
2019-12-13,60.01,60.81,59.78,59.87,59.07,6172600
2019-12-16,61.0,61.43,59.93,59.96,59.16,6430100
2019-12-17,60.45,60.9,60.23,60.79,59.98,7848000
2019-12-18,60.82,61.41,60.37,60.38,59.58,6525100
2019-12-19,60.57,60.7,59.88,60.67,59.86,6002700
2019-12-20,61.21,61.98,60.7,61.81,60.99,15663100
2019-12-23,61.95,62.0,61.03,61.08,60.27,5840900
2019-12-24,61.37,61.52,60.94,61.5,60.68,1624100
2019-12-26,61.61,61.68,61.04,61.31,60.49,2960600
2019-12-27,61.59,61.68,60.83,61.17,60.36,3314500
2019-12-30,61.35,61.38,60.19,60.93,60.12,3566400
2019-12-31,60.68,61.08,60.1,61.04,60.23,3878200
2020-01-02,62.0,62.65,61.7,62.2,61.37,6647900
2020-01-03,60.69,61.73,60.56,61.21,60.4,5415200
2020-01-06,59.85,60.46,59.3,59.89,59.09,8586000
2020-01-07,60.27,62.1,60.14,61.62,60.8,7970400
2020-01-08,61.7,62.2,61.25,61.58,60.76,4364400
2020-01-09,62.2,62.85,61.21,61.97,61.15,5713500
2020-01-10,62.53,62.71,61.2,61.47,60.65,4456100
2020-01-13,61.48,61.95,61.34,61.81,60.99,4111100
2020-01-14,62.09,63.55,62.08,62.35,61.52,7998000
2020-01-15,62.3,62.37,61.35,61.93,61.11,6314100
2020-01-16,62.59,63.23,62.47,63.21,62.37,5733800
2020-01-17,63.79,63.81,62.53,62.85,62.01,6327800
2020-01-21,62.74,63.89,62.65,63.2,62.36,5777400
2020-01-22,63.7,64.6,63.62,63.89,63.04,5598700
2020-01-23,64.13,64.26,63.13,63.89,63.04,6540700
2020-01-24,64.8,64.93,61.61,62.0,61.17,8007500
2020-01-27,59.95,60.45,58.82,59.05,58.26,9350600
2020-01-28,59.76,60.35,58.92,60.19,59.39,6228100
2020-01-29,60.07,60.66,59.49,59.82,59.02,6515300
2020-01-30,61.54,62.03,59.42,60.25,59.45,9656100
2020-01-31,59.82,59.85,57.53,57.99,57.22,10132200
2020-02-03,58.68,60.25,58.66,59.72,58.93,7850000
2020-02-04,61.41,63.65,61.2,63.01,62.17,12322100
2020-02-05,63.98,64.44,62.87,63.8,62.95,8252100
2020-02-06,64.02,64.16,63.05,63.19,62.35,4870600
2020-02-07,62.84,62.98,61.63,61.71,60.89,6093200
2020-02-10,61.08,62.96,61.08,62.92,62.08,5121100
2020-02-11,63.6,64.7,63.34,64.45,63.59,6203800
2020-02-12,64.93,65.68,64.62,65.37,64.5,11592200
2020-02-13,66.75,69.44,65.95,67.37,66.47,21742700
2020-02-14,67.46,67.9,66.55,66.85,65.96,8104000
2020-02-18,64.23,66.0,63.85,65.16,64.5,10208500
2020-02-19,66.5,67.74,66.27,67.41,66.72,8502600
2020-02-20,67.0,67.35,65.22,66.4,65.72,7535900
2020-02-21,65.91,66.13,63.63,64.27,63.61,9658100
2020-02-24,61.13,61.85,60.4,61.08,60.46,11223700
2020-02-25,61.92,62.28,58.48,58.86,58.26,9942500
2020-02-26,59.58,60.76,59.31,59.81,59.2,10851500
2020-02-27,57.2,58.5,56.4,57.0,56.42,15746200
2020-02-28,54.19,58.18,54.08,58.12,57.53,14945300
2020-03-02,58.7,60.19,57.0,60.16,59.55,10795200
2020-03-03,59.97,61.38,57.56,58.04,57.45,14036600
2020-03-04,59.44,60.65,58.27,60.52,59.9,7925800
2020-03-05,58.56,60.44,58.26,59.13,58.53,9842500
2020-03-06,57.0,58.48,56.25,57.79,57.2,8958500
2020-03-09,52.81,55.33,52.0,52.07,51.54,10305900
2020-03-10,54.4,56.17,52.57,56.17,55.6,10107400
2020-03-11,54.28,54.99,51.41,52.49,51.95,12974200
2020-03-12,48.78,50.36,45.1,45.11,44.65,18043700
2020-03-13,48.67,51.23,45.35,50.89,50.37,15539300
2020-03-16,44.05,46.7,40.41,40.53,40.12,13763000
2020-03-17,41.76,46.07,39.77,44.86,44.4,16361200
2020-03-18,40.57,41.76,36.64,39.18,38.78,18870000
2020-03-19,38.68,42.07,36.86,40.19,39.78,13066600
2020-03-20,41.49,43.26,37.8,37.99,37.6,13967100
2020-03-23,38.64,41.54,37.92,40.17,39.76,15138400
2020-03-24,44.24,46.24,43.03,45.14,44.68,16338500
2020-03-25,44.93,48.22,43.77,44.73,44.27,11550700
2020-03-26,46.23,49.39,45.34,49.2,48.7,11864900
2020-03-27,47.7,48.13,44.84,45.05,44.59,10624200
2020-03-30,45.4,47.51,45.33,47.3,46.82,7839200
2020-03-31,47.17,47.28,45.15,45.82,45.35,11068000
2020-04-01,43.83,46.18,42.83,43.3,42.86,10665900
2020-04-02,42.5,44.46,42.13,43.24,42.8,8764600
2020-04-03,43.46,43.62,41.58,42.28,41.85,9488600
2020-04-06,44.84,46.45,44.64,46.15,45.68,12046500
2020-04-07,48.0,48.97,46.3,47.56,47.07,11962600
2020-04-08,48.63,51.62,48.52,51.46,50.94,14429000
2020-04-09,52.0,52.74,48.68,49.59,49.08,11659100
2020-04-13,49.3,49.97,48.37,49.88,49.37,5750000
2020-04-14,51.41,52.84,51.08,52.47,51.93,8025500
2020-04-15,51.31,51.31,49.75,50.37,49.86,7206700
2020-04-16,51.87,52.57,50.8,52.23,51.7,8878100
2020-04-17,53.64,53.9,52.27,53.2,52.66,9367600
2020-04-20,52.1,52.49,50.61,50.63,50.11,7041200
2020-04-21,49.9,50.05,48.21,48.33,47.84,9359600
2020-04-22,50.1,52.43,49.81,52.11,51.58,7790200
2020-04-23,51.75,52.22,50.59,50.9,50.38,9048300
2020-04-24,51.22,51.88,49.94,51.74,51.21,7665000
2020-04-27,52.5,52.72,50.65,51.03,50.51,6587400
2020-04-28,51.91,52.12,50.26,50.42,49.91,7759500
2020-04-29,51.83,54.65,51.42,54.34,53.79,8946300
2020-04-30,53.45,53.88,49.64,49.68,49.17,14457000
2020-05-01,48.08,48.36,46.37,46.89,46.41,13583100
2020-05-04,46.56,47.64,46.22,47.58,47.09,7798000
2020-05-05,48.83,50.75,48.53,48.85,48.35,8220600
2020-05-06,49.99,51.16,49.54,50.5,49.98,8594600
2020-05-07,51.46,51.8,50.91,51.25,50.73,6645600
2020-05-08,52.41,53.89,52.24,53.81,53.26,8089500
2020-05-11,54.13,54.41,53.37,54.01,53.46,8211500
2020-05-12,54.4,54.59,52.31,52.33,51.8,7479000
2020-05-13,52.5,52.86,50.4,51.49,50.96,8696600
2020-05-14,50.75,54.65,49.66,54.43,53.87,15839000
2020-05-15,53.16,53.47,51.17,52.04,51.51,20755900
2020-05-18,53.53,54.65,52.41,54.36,53.81,11300600
2020-05-19,54.5,57.0,54.03,55.47,54.9,10535600
2020-05-20,56.5,58.16,56.32,56.88,56.52,9824100
2020-05-21,56.84,56.92,54.85,55.02,54.68,7467200
2020-05-22,55.02,55.17,53.72,54.39,54.05,7121000
2020-05-26,56.31,56.71,54.96,55.14,54.79,7757600
2020-05-27,55.59,56.44,53.32,56.4,56.05,9071600
2020-05-28,56.12,56.68,54.35,54.67,54.33,7234100
2020-05-29,55.0,56.38,54.46,56.18,55.83,10820200
2020-06-01,55.63,56.47,55.19,55.69,55.34,5374800
2020-06-02,56.0,56.22,54.75,55.79,55.44,6998700
2020-06-03,56.69,58.25,56.41,57.81,57.45,8026700
2020-06-04,57.16,59.2,57.1,58.13,57.77,7456900
2020-06-05,59.71,61.11,59.62,60.19,59.81,8349700
2020-06-08,59.93,60.47,59.09,59.9,59.53,5528700
2020-06-09,59.02,60.26,58.93,59.79,59.42,6184300
2020-06-10,60.2,60.57,59.46,59.86,59.49,5319800
2020-06-11,58.26,58.59,55.35,55.41,55.06,9386800
2020-06-12,57.51,58.01,54.97,56.55,56.2,8532800
2020-06-15,54.92,57.23,54.52,57.05,56.69,7221000
2020-06-16,58.96,60.13,57.9,58.54,58.17,9718000
2020-06-17,58.73,60.43,58.54,60.0,59.62,8332300
2020-06-18,59.57,60.72,59.57,60.38,60.0,5674000
2020-06-19,61.4,62.33,60.41,60.95,60.57,10092800
2020-06-22,60.52,61.39,59.58,61.27,60.89,5379900
2020-06-23,61.93,61.98,60.44,60.84,60.46,7264900
2020-06-24,60.33,60.89,59.15,59.97,59.59,7937300
2020-06-25,59.6,60.07,58.61,59.98,59.6,6298900
2020-06-26,59.57,60.14,58.01,58.38,58.01,12786500
2020-06-29,58.44,59.07,57.56,59.06,58.69,5035900
2020-06-30,59.12,60.94,59.07,60.45,60.07,6067600
2020-07-01,60.43,60.78,59.54,59.68,59.31,5305200
2020-07-02,60.5,61.65,60.34,61.0,60.62,5596100
2020-07-06,62.39,63.71,62.29,63.46,63.06,7776900
2020-07-07,63.38,63.83,62.03,62.18,61.79,5078200
2020-07-08,62.9,63.18,62.02,62.77,62.38,4045700
2020-07-09,63.08,63.7,62.24,63.49,63.09,6155900
2020-07-10,63.28,63.49,62.05,62.59,62.2,5899000
2020-07-13,63.01,63.78,61.41,61.51,61.12,6178600
2020-07-14,60.8,62.63,60.07,62.54,62.15,6297500
2020-07-15,62.75,62.84,61.3,62.1,61.71,5226400
2020-07-16,61.61,62.62,61.5,62.34,61.95,3934300
2020-07-17,62.85,62.85,61.95,62.3,61.91,4585200
2020-07-20,62.61,63.9,61.88,63.73,63.33,5017000
2020-07-21,64.12,64.84,63.26,63.81,63.41,5836700
2020-07-22,63.58,64.61,63.52,64.22,63.82,5027800
2020-07-23,64.33,65.33,63.2,63.63,63.23,5351800
2020-07-24,60.37,61.35,59.62,60.62,60.24,11041000
2020-07-27,61.63,63.07,61.11,63.01,62.62,7194700
2020-07-28,62.53,62.95,61.9,62.3,61.91,4565700
2020-07-29,62.67,63.66,62.17,63.25,62.85,4621400
2020-07-30,63.23,64.43,62.99,64.42,64.02,5525000
2020-07-31,64.79,64.79,63.12,64.33,63.93,5901200
2020-08-03,64.79,65.59,64.68,65.01,64.6,5540600
2020-08-04,65.0,65.2,64.18,64.85,64.44,5190200
2020-08-05,64.87,65.25,64.42,64.87,64.46,4574100
2020-08-06,63.87,64.17,62.6,63.61,63.21,7395900
2020-08-07,63.69,65.01,62.78,63.57,63.17,7123700
2020-08-10,63.65,65.28,63.62,65.24,64.83,7387000
2020-08-11,65.32,66.12,64.23,64.46,64.06,7608600
2020-08-12,64.99,66.67,64.7,66.5,66.08,6177900
2020-08-13,66.36,66.6,64.61,65.07,64.66,10684400
2020-08-14,67.39,69.9,66.5,67.62,67.2,23421900
2020-08-17,68.1,68.23,66.77,66.94,66.52,6883000
2020-08-18,67.39,67.39,66.07,66.43,66.01,6166700
2020-08-19,66.57,66.73,65.69,65.87,65.68,4979500
2020-08-20,64.71,64.82,63.28,63.79,63.6,8307800
2020-08-21,63.1,63.28,61.92,62.27,62.09,11150600
2020-08-24,63.36,63.8,62.68,63.74,63.55,8366500
2020-08-25,64.11,64.65,63.43,64.05,63.86,5156900
2020-08-26,64.05,64.26,63.49,63.76,63.57,5964900
2020-08-27,64.29,64.29,61.29,62.03,61.85,8917800
2020-08-28,62.06,63.1,61.97,63.07,62.88,5206000
2020-08-31,62.44,62.61,61.42,61.6,61.42,6454200
2020-09-01,61.98,62.1,61.23,61.89,61.71,7922700
2020-09-02,62.49,65.3,62.37,65.08,64.89,10802500
2020-09-03,64.19,64.37,61.05,61.46,61.28,11013000
2020-09-04,61.21,61.83,58.55,60.96,60.78,14688100
2020-09-08,57.07,57.79,55.32,55.63,55.47,20934800
2020-09-09,56.61,56.98,54.51,55.2,55.04,16267600
2020-09-10,55.6,56.25,54.94,55.12,54.96,10670500
2020-09-11,55.61,56.31,54.68,55.0,54.84,9203300
2020-09-14,56.23,57.12,56.12,56.46,56.29,8495700
2020-09-15,57.23,57.88,56.48,57.2,57.03,7209800
2020-09-16,57.49,58.2,56.38,56.47,56.3,8339400
2020-09-17,54.82,56.63,54.69,56.34,56.17,7098700
2020-09-18,56.79,56.8,55.2,56.15,55.98,11913000
2020-09-21,55.21,57.36,54.15,57.32,57.15,8494300
2020-09-22,57.96,58.11,56.71,57.89,57.72,7629300
2020-09-23,58.1,58.88,57.01,57.25,57.08,8831800
2020-09-24,56.94,58.82,56.76,57.79,57.62,6318500
2020-09-25,57.49,58.38,56.65,58.23,58.06,6542600
2020-09-28,58.28,59.85,58.25,59.36,59.18,8616000
2020-09-29,59.38,60.25,59.15,59.65,59.47,5402200
2020-09-30,59.43,60.18,58.99,59.45,59.27,9073400
2020-10-01,60.37,61.02,59.51,60.65,60.47,7542800
2020-10-02,59.09,59.66,58.19,58.21,58.04,7103900
2020-10-05,58.93,60.63,58.76,60.6,60.42,6694600
2020-10-06,60.33,62.16,60.17,60.4,60.22,6947900
2020-10-07,61.5,61.79,60.92,61.12,60.94,5335400
2020-10-08,61.7,62.7,61.37,62.6,62.41,5411500
2020-10-09,63.29,63.81,63.06,63.29,63.1,6366800
2020-10-12,64.06,65.12,63.98,64.68,64.49,7021900
