Date,Open,High,Low,Close,Adj Close,Volume
2019-08-29,74.38,75.31,73.94,74.61,74.61,895200
2019-08-30,74.75,75.23,74.58,75.06,75.06,527900
2019-09-03,74.77,75.0,72.76,73.31,73.31,1209500
2019-09-04,73.87,74.49,71.87,72.74,72.74,899700
2019-09-05,73.39,74.1,72.75,73.1,73.1,637600
2019-09-06,73.23,73.23,71.97,72.13,72.13,765300
2019-09-09,72.22,72.58,71.19,71.93,71.93,961900
2019-09-10,71.52,74.32,70.82,73.59,73.59,1203700
2019-09-11,74.67,74.76,71.88,72.4,72.4,1499700
2019-09-12,72.53,73.24,71.64,72.8,72.8,1150500
2019-09-13,73.33,74.49,72.28,72.65,72.65,1152200
2019-09-16,72.29,74.41,72.01,74.21,74.21,1025300
2019-09-17,74.47,75.19,72.7,75.0,75.0,989500
2019-09-18,74.93,76.26,74.22,75.5,75.5,2070400
2019-09-19,75.34,76.06,74.29,76.0,76.0,1085000
2019-09-20,75.86,77.11,74.42,74.95,74.95,1710600
2019-09-23,74.91,75.0,73.53,73.54,73.54,647200
2019-09-24,73.85,73.85,71.74,72.12,72.12,1434200
2019-09-25,72.08,72.74,71.18,71.78,71.78,1181400
2019-09-26,71.63,71.83,70.24,71.22,71.22,1356900
2019-09-27,71.4,71.66,67.98,68.31,68.31,2058300
2019-09-30,68.85,68.85,67.24,67.4,67.4,1752800
2019-10-01,67.4,67.74,64.37,64.76,64.76,2366800
2019-10-02,64.44,64.9,62.88,64.27,64.27,1431000
2019-10-03,64.2,65.52,63.08,64.82,64.82,2054400
2019-10-04,65.34,66.14,64.81,65.91,65.91,1470000
2019-10-07,65.49,66.29,64.6,65.84,65.84,1947400
2019-10-08,65.65,66.42,64.73,64.83,64.83,1062700
2019-10-09,64.92,65.57,64.64,65.05,65.05,970300
2019-10-10,65.05,66.63,64.75,66.51,66.51,1335600
2019-10-11,67.38,68.21,67.01,67.36,67.36,1222800
2019-10-14,67.24,67.97,66.8,67.24,67.24,862900
2019-10-15,67.24,69.25,67.24,68.51,68.51,1076100
2019-10-16,68.35,69.03,67.88,67.94,67.94,752200
2019-10-17,69.9,69.9,67.81,67.9,67.9,1209600
2019-10-18,68.05,70.21,67.74,69.15,69.15,1663200
2019-10-21,69.2,69.87,68.24,68.42,68.42,1438800
2019-10-22,68.94,69.57,67.51,67.73,67.73,1586400
2019-10-23,67.51,70.36,67.1,69.01,69.01,3043200
2019-10-24,71.07,71.54,68.25,69.45,69.45,2398700
2019-10-25,69.55,71.5,69.17,71.19,71.19,1628100
2019-10-28,71.23,72.4,70.78,72.15,72.15,1154300
2019-10-29,72.37,74.68,72.2,74.27,74.27,2418600
2019-10-30,73.83,74.22,73.25,73.53,73.53,968200
2019-10-31,73.72,74.97,72.34,73.21,73.21,983400
2019-11-01,74.0,74.0,73.01,73.63,73.63,924900
2019-11-04,74.33,74.33,73.08,73.53,73.53,848700
2019-11-05,73.44,74.8,72.99,74.65,74.65,1220700
2019-11-06,74.9,75.38,73.7,74.84,74.84,1907300
2019-11-07,75.44,76.13,74.8,75.4,75.4,1783900
2019-11-08,75.23,76.69,74.81,75.9,75.9,822000
2019-11-11,75.38,76.42,74.9,75.33,75.33,1462000
2019-11-12,76.0,76.86,75.5,75.88,75.88,2128600
2019-11-13,75.52,76.4,74.6,76.14,76.14,2349200
2019-11-14,76.03,76.5,74.87,75.58,75.58,2514300
2019-11-15,76.0,76.0,74.39,75.04,75.04,1996200
2019-11-18,74.81,76.01,74.8,75.17,75.17,2097100
2019-11-19,75.36,77.84,75.36,77.73,77.73,2143200
2019-11-20,77.61,79.18,77.03,77.43,77.43,2058400
2019-11-21,77.28,77.36,76.21,77.07,77.07,1745100
2019-11-22,77.6,78.28,76.42,77.77,77.77,1506300
2019-11-25,78.29,79.89,78.04,79.87,79.87,1668100
2019-11-26,79.66,80.0,78.19,78.51,78.51,1407900
2019-11-27,80.0,81.28,79.5,80.38,80.38,1688900
2019-11-29,80.06,81.42,79.81,80.71,80.71,791500
2019-12-02,80.87,81.35,79.64,79.86,79.86,1120800
2019-12-03,80.27,80.57,79.21,80.23,80.23,1136300
2019-12-04,80.92,81.87,80.39,81.29,81.29,1057500
2019-12-05,81.3,81.86,79.88,80.08,80.08,1139400
2019-12-06,80.72,80.99,79.62,79.92,79.92,1101500
2019-12-09,80.0,80.35,78.86,78.9,78.9,1088100
2019-12-10,78.85,79.75,78.5,79.43,79.43,1390000
2019-12-11,79.53,79.8,78.42,78.77,78.77,1005600
2019-12-12,78.63,80.98,78.38,80.9,80.9,1374200
2019-12-13,81.03,81.92,79.81,80.17,80.17,1150600
2019-12-16,83.01,83.93,81.55,83.5,83.5,3182600
2019-12-17,83.36,83.77,82.59,83.38,83.38,1791600
2019-12-18,83.13,85.0,83.13,84.75,84.75,1628700
2019-12-19,84.61,85.12,83.92,84.99,84.99,1068100
2019-12-20,85.45,85.49,84.01,84.75,84.75,1827300
2019-12-23,85.3,86.48,84.92,86.0,86.0,1105400
2019-12-24,86.11,86.48,85.61,86.37,86.37,339000
2019-12-26,86.43,86.5,85.73,86.32,86.32,593200
2019-12-27,86.16,86.5,85.1,85.59,85.59,689700
2019-12-30,85.55,85.79,84.19,84.59,84.59,835300
2019-12-31,84.15,84.65,83.8,84.55,84.55,851400
2020-01-02,85.0,85.16,83.41,84.04,84.04,1128800
2020-01-03,83.52,84.37,82.83,84.0,84.0,867300
2020-01-06,83.5,84.66,83.29,84.59,84.59,1200900
2020-01-07,84.46,84.96,83.57,84.21,84.21,1074800
2020-01-08,84.92,84.92,83.75,84.71,84.71,935000
2020-01-09,85.28,90.29,84.63,89.58,89.58,2899800
2020-01-10,89.46,93.14,89.38,91.1,91.1,2814200
2020-01-13,89.8,90.25,87.59,88.27,88.27,1936600
2020-01-14,87.95,89.42,86.59,89.02,89.02,960900
2020-01-15,88.5,89.72,88.0,88.87,88.87,955800
2020-01-16,89.62,89.92,88.71,89.13,89.13,1127200
2020-01-17,89.47,89.6,87.88,88.27,88.27,1667900
2020-01-21,88.05,88.73,87.3,87.55,87.55,1382800
2020-01-22,88.01,88.69,87.19,87.59,87.59,1184800
2020-01-23,87.95,88.17,85.62,85.63,85.63,1112400
2020-01-24,88.39,88.88,85.42,86.15,86.15,1217000
2020-01-27,84.9,85.86,84.15,84.62,84.62,1347300
2020-01-28,84.85,86.39,84.37,85.89,85.89,1024700
2020-01-29,86.34,87.08,86.09,86.36,86.36,1112600
2020-01-30,85.43,86.38,83.68,85.2,85.2,1147400
2020-01-31,84.6,84.6,81.78,83.5,83.5,1382200
2020-02-03,83.46,84.71,83.3,84.01,84.01,768400
2020-02-04,85.24,86.48,85.24,86.07,86.07,1009500
2020-02-05,87.69,89.61,87.69,89.0,89.0,1973900
2020-02-06,89.42,89.86,88.1,88.87,88.87,999600
2020-02-07,88.76,88.76,86.35,86.57,86.57,1211700
2020-02-10,86.3,87.81,86.3,87.66,87.66,605300
2020-02-11,88.21,88.83,87.69,88.12,88.12,781400
2020-02-12,88.24,89.3,87.91,89.15,89.15,848400
2020-02-13,88.95,89.0,88.18,88.24,88.24,532700
2020-02-14,88.31,89.1,87.28,89.01,89.01,780300
2020-02-18,88.46,89.11,87.99,88.94,88.94,737200
2020-02-19,89.19,90.0,88.91,89.87,89.87,647600
2020-02-20,89.81,89.94,88.38,89.66,89.66,764000
2020-02-21,89.9,95.64,89.25,95.16,95.16,3084500
2020-02-24,92.57,93.81,90.71,93.0,93.0,2275700
2020-02-25,93.22,93.71,89.7,91.0,91.0,1868400
2020-02-26,92.42,93.09,90.52,91.22,91.22,1930800
2020-02-27,89.04,94.8,88.41,89.82,89.82,2703400
2020-02-28,87.02,90.79,87.0,90.37,90.37,2271400
2020-03-02,91.15,94.54,90.16,94.4,94.4,2360300
2020-03-03,94.39,95.9,90.71,92.72,92.72,1649500
2020-03-04,94.34,96.94,93.21,96.85,96.85,1656900
2020-03-05,94.31,97.1,93.39,95.97,95.97,1533000
2020-03-06,93.63,95.23,92.3,94.27,94.27,1711600
2020-03-09,89.52,91.73,84.79,84.79,84.79,2267700
2020-03-10,86.48,89.55,85.84,89.32,89.32,1897300
2020-03-11,87.95,89.72,85.82,86.9,86.9,1852200
2020-03-12,82.01,83.76,76.71,76.72,76.72,3327700
2020-03-13,80.0,84.99,77.28,84.5,84.5,2557300
2020-03-16,76.52,80.0,73.81,73.82,73.82,2525200
2020-03-17,75.39,79.08,73.02,77.36,77.36,2430100
2020-03-18,71.6,80.67,69.5,72.35,72.35,2371900
2020-03-19,71.89,76.92,71.12,74.28,74.28,1797500
2020-03-20,74.14,77.83,72.16,73.05,73.05,1955600
2020-03-23,73.93,73.93,68.25,71.37,71.37,1586000
2020-03-24,74.36,80.0,74.32,79.88,79.88,2060300
2020-03-25,78.47,82.91,77.27,80.47,80.47,1556800
2020-03-26,79.75,83.04,79.03,82.64,82.64,1458400
2020-03-27,80.52,81.15,77.17,79.51,79.51,1444100
2020-03-30,80.99,82.82,79.69,82.49,82.49,1575200
2020-03-31,82.15,85.57,80.68,84.5,84.5,2378300
2020-04-01,82.0,85.99,82.0,83.59,83.59,1607200
2020-04-02,82.83,86.13,82.11,86.06,86.06,1208800
2020-04-03,85.11,87.25,83.02,84.21,84.21,1777400
2020-04-06,86.75,86.81,81.6,82.77,82.77,1816400
2020-04-07,83.51,84.48,79.15,79.83,79.83,1722600
2020-04-08,79.98,81.74,78.88,79.6,79.6,1500900
2020-04-09,79.06,81.19,78.77,79.55,79.55,1329600
2020-04-13,79.52,83.5,79.04,82.99,82.99,1884000
2020-04-14,85.0,86.15,83.95,85.75,85.75,1756700
2020-04-15,84.63,84.63,82.31,82.36,82.36,1331400
2020-04-16,83.24,85.81,82.15,85.22,85.22,1533900
2020-04-17,87.6,89.16,85.59,89.12,89.12,2164400
2020-04-20,88.74,94.34,87.77,93.2,93.2,1916300
2020-04-21,90.92,93.57,90.25,90.72,90.72,1390900
2020-04-22,92.42,93.17,91.37,92.47,92.47,773500
2020-04-23,92.95,94.8,91.86,93.12,93.12,1145600
2020-04-24,93.84,97.65,92.78,97.31,97.31,1471000
2020-04-27,97.73,99.6,97.32,97.95,97.95,1175000
2020-04-28,97.58,98.54,92.27,94.49,94.49,1722500
2020-04-29,95.57,96.1,93.5,94.71,94.71,1390300
2020-04-30,97.0,97.0,91.14,92.02,92.02,2032000
2020-05-01,89.38,91.7,87.88,88.12,88.12,1681700
2020-05-04,88.0,90.4,86.77,90.36,90.36,1464100
2020-05-05,91.35,94.18,90.4,93.19,93.19,1120500
2020-05-06,93.75,96.25,93.43,95.0,95.0,1107000
2020-05-07,96.54,96.59,91.5,92.0,92.0,1266000
2020-05-08,91.72,95.98,91.34,95.2,95.2,1189400
2020-05-11,93.54,98.34,93.27,96.47,96.47,2143100
2020-05-12,97.0,100.75,95.27,96.16,96.16,3768000
2020-05-13,96.94,98.13,93.12,94.68,94.68,1629300
2020-05-14,93.86,93.97,89.2,91.79,91.79,1742400
2020-05-15,90.39,94.75,90.04,93.74,93.74,1596300
2020-05-18,96.51,96.72,95.03,95.36,95.36,1118000
2020-05-19,95.41,96.33,93.71,93.89,93.89,866000
2020-05-20,94.98,95.34,92.73,94.04,94.04,1279100
2020-05-21,94.04,95.52,92.44,94.85,94.85,1208800
2020-05-22,94.55,98.27,93.67,97.51,97.51,1229100
2020-05-26,101.53,109.51,100.23,103.74,103.74,4394500
2020-05-27,103.15,106.7,101.26,106.7,106.7,2417300
2020-05-28,105.88,108.24,105.23,105.6,105.6,1361800
2020-05-29,106.0,107.11,103.69,106.55,106.55,2364700
2020-06-01,106.51,108.16,104.95,107.39,107.39,1545900
2020-06-02,106.71,108.56,105.5,108.33,108.33,1174800
2020-06-03,108.34,112.39,107.39,111.21,111.21,1994900
2020-06-04,109.94,112.57,106.84,107.51,107.51,1539800
2020-06-05,107.46,109.71,105.22,105.8,105.8,1297800
2020-06-08,105.19,107.33,104.23,106.87,106.87,1026000
2020-06-09,106.84,107.5,104.84,105.09,105.09,1012300
2020-06-10,107.56,108.55,106.14,107.66,107.66,1374800
2020-06-11,106.68,107.29,103.86,103.86,103.86,1327000
2020-06-12,106.06,106.81,103.08,105.72,105.72,1135000
2020-06-15,105.03,106.8,103.38,105.76,105.76,1268500
2020-06-16,107.86,107.9,105.01,106.47,106.47,907200
2020-06-17,106.49,113.84,103.85,111.32,111.32,2502400
2020-06-18,114.37,115.95,112.25,113.83,113.83,2123800
2020-06-19,114.14,124.95,113.83,124.12,124.12,4600600
2020-06-22,122.38,123.77,118.38,122.34,122.34,2223700
2020-06-23,123.01,123.81,121.01,121.72,121.72,1507400
2020-06-24,121.3,122.64,118.89,120.63,120.63,1508700
2020-06-25,120.57,124.74,120.39,124.22,124.22,2119800
2020-06-26,123.61,124.95,121.24,124.02,124.02,2866600
2020-06-29,124.78,124.78,121.46,122.18,122.18,1275500
2020-06-30,122.19,123.92,120.66,123.34,123.34,1188700
2020-07-01,123.01,128.77,121.66,125.84,125.84,2147300
2020-07-02,126.95,127.98,124.17,126.78,126.78,1091900
2020-07-06,127.77,128.42,126.0,127.71,127.71,1264200
2020-07-07,127.21,129.89,127.21,127.98,127.98,840700
2020-07-08,125.85,129.38,125.73,128.73,128.73,1089400
2020-07-09,129.0,129.21,124.48,126.81,126.81,1004400
2020-07-10,126.61,127.41,124.99,126.06,126.06,812900
2020-07-13,126.65,130.04,123.82,124.4,124.4,1714000
2020-07-14,123.2,126.87,119.51,126.43,126.43,1377400
2020-07-15,126.21,127.36,124.68,126.74,126.74,936200
2020-07-16,126.74,128.63,124.47,127.78,127.78,1071600
2020-07-17,128.54,129.34,126.81,128.21,128.21,966400
2020-07-20,128.89,131.73,128.26,131.03,131.03,1113900
2020-07-21,130.97,131.95,129.03,129.89,129.89,772500
2020-07-22,129.06,130.16,126.44,127.58,127.58,1046400
2020-07-23,127.99,129.18,124.33,124.49,124.49,966700
2020-07-24,123.41,124.99,121.63,122.95,122.95,1180300
2020-07-27,124.08,124.9,122.63,124.0,124.0,963700
2020-07-28,124.46,124.46,121.8,122.83,122.83,887700
2020-07-29,123.67,123.67,120.19,120.53,120.53,1025800
2020-07-30,119.21,123.19,118.2,121.72,121.72,815900
2020-07-31,121.81,121.93,117.72,119.81,119.81,956500
2020-08-03,120.35,122.47,118.78,122.04,122.04,1084300
2020-08-04,122.69,122.69,118.15,119.83,119.83,1129700
2020-08-05,119.99,124.52,118.77,119.83,119.83,1378900
2020-08-06,119.6,120.66,118.36,119.65,119.65,642600
2020-08-07,119.84,120.75,117.81,118.67,118.67,754300
2020-08-10,118.35,118.66,116.06,118.25,118.25,785300
2020-08-11,117.71,118.82,116.4,116.83,116.83,980300
2020-08-12,117.0,118.98,117.0,118.02,118.02,1006900
2020-08-13,118.61,118.61,115.78,116.87,116.87,1135900
2020-08-14,118.42,119.98,117.52,118.16,118.16,971800
2020-08-17,119.23,121.23,118.67,119.49,119.49,637200
2020-08-18,119.14,119.9,117.31,118.54,118.54,723900
2020-08-19,85.81,85.85,74.56,76.72,76.72,34099100
2020-08-20,76.27,76.73,74.6,74.85,74.85,7297200
2020-08-21,74.8,75.74,73.88,75.03,75.03,6373300
2020-08-24,75.46,75.65,72.24,73.0,73.0,3918300
2020-08-25,74.17,75.0,73.29,74.4,74.4,3379300
2020-08-26,73.86,75.32,73.7,74.89,74.89,2566100
2020-08-27,74.78,77.24,74.24,75.43,75.43,4067400
2020-08-28,75.99,76.44,74.8,76.38,76.38,1790300
2020-08-31,76.57,79.0,76.54,78.03,78.03,3038900
2020-09-01,77.85,78.04,75.56,76.0,76.0,2485400
2020-09-02,76.73,78.86,76.12,77.99,77.99,2185600
2020-09-03,77.74,77.83,75.39,75.84,75.84,2582400
2020-09-04,75.74,76.64,73.76,76.0,76.0,2310100
2020-09-08,74.72,75.72,73.7,74.49,74.49,1772300
2020-09-09,75.45,75.63,73.87,74.49,74.49,2675900
2020-09-10,74.11,75.15,71.5,71.87,71.87,3395300
2020-09-11,72.6,73.24,71.35,72.05,72.05,2277300
2020-09-14,72.99,76.14,72.99,75.34,75.34,2460000
2020-09-15,75.94,76.1,74.64,75.51,75.51,1537000
2020-09-16,75.5,76.39,75.09,75.64,75.64,1689500
2020-09-17,74.84,78.64,74.12,78.36,78.36,3097100
2020-09-18,78.81,79.72,77.18,79.38,79.38,4440700
2020-09-21,78.56,78.63,76.71,77.28,77.28,2202500
2020-09-22,77.39,80.94,75.41,79.36,79.36,2708800
2020-09-23,79.38,80.24,78.09,78.43,78.43,1899000
2020-09-24,77.4,78.0,75.02,76.58,76.58,2584300
2020-09-25,76.46,77.96,75.83,77.39,77.39,1770400
2020-09-28,78.55,79.21,77.72,77.99,77.99,1458700
2020-09-29,78.12,78.37,75.94,76.0,76.0,1320900
2020-09-30,76.15,77.56,75.43,76.08,76.08,1597000
2020-10-01,77.02,77.24,75.33,75.82,75.82,1157100
2020-10-02,75.33,76.04,73.8,74.98,74.98,2548200
2020-10-05,75.55,77.62,75.17,77.0,77.0,1510600
2020-10-06,76.67,77.57,75.5,75.55,75.55,1144200
2020-10-07,75.96,77.99,75.48,77.71,77.71,1104100
2020-10-08,78.0,79.86,77.72,79.61,79.61,1236200
2020-10-09,79.79,80.19,78.78,78.85,78.85,1156300
2020-10-12,80.26,80.46,77.94,79.85,79.85,1098400
